Epoch,Train Loss,Validation Loss,Test Loss,MAE,MSE,RMSE,R²
1,1.0871003739629739,1.0188626134247527,1.0822614935276273,0.3302360727813218,1.0822614936114667,1.0403178930282593,-0.08226145802867535
2,0.9836021062508373,0.9306278348673148,1.324021351484152,0.455338954778818,1.3240213512640733,1.1506612300872803,-0.324021307732657
3,0.9106233846780665,0.8646847680450032,1.564803040073468,0.5468880858788123,1.564803039612351,1.2509208917617798,-0.5648029881644703
4,0.8583079760570399,0.8181770064730415,1.7583356848712806,0.6134566357895568,1.7583356849341603,1.3260225057601929,-0.7583356271232777
5,0.8203968183692069,0.7824014398394171,2.061803507088305,0.6939500372960017,2.061803507381743,1.4358981847763062,-1.06180343959339
6,0.792546378691769,0.7543582369252305,2.3395149001813196,0.768752197768662,2.339514900013641,1.5295473337173462,-1.3395148230946416
7,0.7701803478155593,0.7388288121913716,2.4819057522213064,0.7897787810315142,2.481905752514745,1.575406551361084,-1.4819056709141933
8,0.7525427439525416,0.7174154930721375,2.711595008485265,0.8241187979415223,2.7115950083595055,1.646692156791687,-1.7115949192071889
9,0.7369396570331396,0.7012185090988499,2.894825783468865,0.8635086214044592,2.8948257829658277,1.7014187574386597,-1.8948256877892158
10,0.7224379915543196,0.6883854876636162,3.0389299396551572,0.8851148175250043,3.038929940325873,1.7432527542114258,-2.0389298404113787
11,0.7096303170016315,0.6705350602914036,3.193103668498469,0.921136044554658,3.1931036667378394,1.7869257926940918,-2.1931035617543926
12,0.6984777696660197,0.6614035401651198,3.2141224622385844,0.913213549896911,3.21412246123251,1.792797327041626,-2.214122355558004
13,0.6874485016103051,0.6485331085445477,3.403677656799555,0.9466945397303654,3.4036776575541103,1.8449058532714844,-2.4036775456473736
14,0.6790916520015023,0.6396381190577938,3.387097339656327,0.9485424437889686,3.3870973389017713,1.8404067754745483,-2.387097227540165
15,0.6692687027437413,0.6249083737233592,3.605420327068685,0.9764760421082214,3.6054203259787716,1.8987945318222046,-2.6054202074391024
16,0.6614833373786434,0.6185032469010299,3.569269392684266,0.9766583814516172,3.569269391426673,1.8892509937286377,-2.569269274075581
17,0.652763814201632,0.612802310844399,3.695997686448988,0.9949526568611899,3.695997688125778,1.9224977493286133,-2.69599756660809
18,0.648296729027751,0.6020225445395346,3.7439290746332525,1.0025399638165484,3.743929074381734,1.934923529624939,-2.7439289512881486
19,0.639991348123948,0.5985425188958235,3.7087998511136235,1.0033540936564351,3.7087998517843395,1.9258244037628174,-2.7087997298457394
20,0.6333876092824271,0.5898592906275429,3.7576242365178825,1.002091876742604,3.75762423526029,1.9384591579437256,-2.757624111716433
21,0.6269862311727085,0.5804638584608475,3.8805364615393207,1.0084373212751452,3.8805364616231603,1.9699077606201172,-2.8805363340381724
22,0.6210957048526647,0.5759003539231498,3.9734139329879494,1.007454661830441,3.9734139321495543,1.993342399597168,-2.973413801510924
23,0.6153314895438251,0.5694346561439053,3.910335586114244,1.0078809629796626,3.9103355863657625,1.97745680809021,-2.910335457801034
