Epoch,Train Loss,Test Loss,MAE,MSE,RMSE,R²
104,0.25235758668588404,0.4166309584287419,0.43992598188478627,0.4166309585042785,0.6454695463180542,-104.13207049876479
105,0.2514203878279883,0.4420386762833794,0.4374405353244802,0.44203867631800037,0.6648598909378052,-110.54341830161295
106,0.2504722441135134,0.35972378173978165,0.40046173187454875,0.3597237817366343,0.5997697710990906,-89.77219349562509
107,0.25058719922104045,0.39414860277404906,0.4150317726926877,0.394148602720544,0.6278125643730164,-98.45890443899965
108,0.2507061707750712,0.3856277363578424,0.41010457785281373,0.3856277364522631,0.6209893226623535,-96.30876102084497
109,0.2512933648579315,0.45516178660879214,0.4385126500689174,0.45516178658046597,0.6746568083763123,-113.85488550085716
110,0.24989600327339886,0.42042128668250395,0.42315535664193316,0.4204212867076828,0.6483989953994751,-105.08851659034745
111,0.2509447922418004,0.4474637737307469,0.4354867583432058,0.4474637736772418,0.6689273118972778,-111.9123797443296
112,0.24979688080292234,0.440827608845002,0.4218730971332034,0.44082760875687604,0.6639484763145447,-110.2378192153809
113,0.24948852607773456,0.36526501560358476,0.398973646102504,0.3652650155563744,0.6043715476989746,-91.17046064955545
114,0.24923462984288744,0.4178183859562166,0.4138226887280642,0.4178183858838274,0.6463887095451355,-104.43170425480412
115,0.24857171531042624,0.41951575415453446,0.4285427659375449,0.41951575417656595,0.6477003693580627,-104.86001578416139
116,0.24866542428883082,0.3722214975837594,0.39802336516558073,0.37222149767818014,0.6100995540618896,-92.92584957091321
117,0.24866206868790752,0.38130839577473663,0.4003795603409603,0.38130839577788395,0.6175017356872559,-95.21882466585768
118,0.24880364260453347,0.4389578676287331,0.42894122894896236,0.43895786780498514,0.6625389456748962,-109.76601141148097
119,0.24710323522234454,0.43300227351130244,0.4181948774454397,0.43300227355536547,0.6580290794372559,-108.26318512905381
120,0.24740123096634015,0.3486816133607062,0.38975045360976507,0.3486816133921798,0.5904926657676697,-86.98582825523093
121,0.24787741710647593,0.4002118496121405,0.4077609742326059,0.40021184960584577,0.632623016834259,-99.98889563621026
122,0.24846185208976254,0.3974766632561095,0.4090419766366362,0.39747666320889913,0.6304575204849243,-99.29870254507898
123,0.2471814626190035,0.46788128142731283,0.4372107053032167,0.467881281402134,0.6840184926986694,-117.06450494704755
124,0.24582979556051085,0.45721610542750685,0.4167702139865409,0.4572161053865912,0.6761775612831116,-114.37326942107244
125,0.24718064703396422,0.40599289394215604,0.4115025271759049,0.4059928939138298,0.6371757388114929,-101.44767623169311
126,0.2448369053753975,0.3943781953846745,0.4030764105831359,0.39437819535634827,0.6279953718185425,-98.51683952202859
127,0.2468369112163338,0.43529092369953043,0.4215382822137257,0.4352909237372987,0.6597658395767212,-108.84069989929033
128,0.2458528934685537,0.44374008512141927,0.41635559551667256,0.44374008514345076,0.666138231754303,-110.97274941331581
129,0.24600385138533643,0.4044345757328088,0.40413949766309126,0.4044345757674297,0.6359516978263855,-101.05445242082942
130,0.2433406649194792,0.49652692313644475,0.43043666714813206,0.4965269231868024,0.704646646976471,-124.29290593385805
131,0.24574254169988713,0.4224007044784974,0.4044591895830721,0.4224007043903714,0.6499236226081848,-105.58800006634743
132,0.2446047634951542,0.37453563397437295,0.39041882785475235,0.37453563390513106,0.611993134021759,-93.50979545392914
133,0.24317788161121126,0.48435218160432425,0.42893925585833886,0.4843521814847247,0.6959541440010071,-121.22074872422057
134,0.24409805263020296,0.4984866021617449,0.4221687348871677,0.4984866020987978,0.706035852432251,-124.78740855620391
135,0.24128844618687714,0.554559757000026,0.4383845144471871,0.5545597571070361,0.7446877360343933,-138.9368296807835
136,0.24544145321659608,0.4222010894295834,0.41612319647164264,0.42220108941699397,0.6497700214385986,-105.53762950452202
137,0.24182815306764752,0.5066483750178495,0.425721840793498,0.5066483752003963,0.7117923498153687,-126.84693890937943
138,0.24294462669165998,0.45296216890969665,0.4040887232679842,0.45296216900411734,0.6730246543884277,-113.29983709317953
139,0.24401470397307387,0.3836696424248768,0.39869472204738743,0.3836696424406136,0.6194106936454773,-95.8146583300248
140,0.2409035432863537,0.5183002608618259,0.42153190383061095,0.5183002606981634,0.7199307084083557,-129.78715931928977
141,0.2431014587496583,0.34124783455911656,0.36261256799386665,0.34124783463780045,0.5841642022132874,-85.10999897244469
142,0.2426287394449279,0.4529193772683867,0.40892771340584805,0.4529193772148817,0.6729928255081177,-113.28903907322719
143,0.24157353909604218,0.4052243523936247,0.37663210091715266,0.4052243523936247,0.6365723609924316,-101.25374354466115
144,0.24099897808394646,0.3686444246192356,0.38174470627442597,0.3686444246176619,0.6071609258651733,-92.02321598235866
145,0.24183413398111003,0.3485424049833607,0.36255415597074275,0.3485424050557499,0.590374767780304,-86.95070061927198
146,0.2410335533912135,0.38456635681499407,0.3817018473308232,0.38456635676148904,0.620134174823761,-96.04093396143246
147,0.23985228250640486,0.36005389533975535,0.3731144546694508,0.36005389530198706,0.6000449061393738,-89.85549388873523
148,0.23991296962864234,0.3356581163442252,0.35710583335936086,0.3356581163489462,0.5793600678443909,-83.69949731572245
149,0.2382908036103778,0.45979786435749403,0.3981333196899659,0.45979786430084163,0.6780839562416077,-115.02474683686079
150,0.2426062000628168,0.4411835253351983,0.3912439875573011,0.4411835253509351,0.6642164587974548,-110.32763070848891
151,0.2386878705237518,0.4850628934615718,0.4006756148427451,0.4850628935748766,0.6964645385742188,-121.40008881415153
152,0.24060306378673812,0.4315339264477907,0.3936777287217427,0.4315339263754015,0.6569124460220337,-107.89266446540742
153,0.24111146306007586,0.3982483209358159,0.3789392698527465,0.39824832093266854,0.6310691833496094,-99.49342157053856
154,0.2376602000870741,0.3911783771229616,0.36995218640862354,0.39117837706316183,0.6254425644874573,-97.70940187123516
155,0.2405689214357631,0.381682152996875,0.3766587291930643,0.38168215297641717,0.6178042888641357,-95.31313803202394
156,0.23868436857014164,0.485059192985035,0.39590091314546433,0.4850591930228033,0.6964619159698486,-121.39915502204244
157,0.2380071222958803,0.3393382606706268,0.35355177251977143,0.3393382607021003,0.5825274586677551,-84.62813976939516
158,0.23868181483954443,0.3787960965382674,0.3678611402766407,0.37879609655085683,0.6154641509056091,-94.58487460991843
159,0.2390883050038678,0.5049369975976423,0.41756514297366104,0.5049369975472846,0.7105891704559326,-126.41509227771562
160,0.23891284087024028,0.38366984887653877,0.3616153712710253,0.38366984885765465,0.6194108724594116,-95.81471041701083
161,0.23386757253554494,0.3437318599386809,0.36426756349004225,0.3437318599465493,0.5862864851951599,-85.73681442758426
162,0.23758434052951083,0.3870079985164025,0.3823152899377033,0.38700799851168144,0.6220996975898743,-96.65705440897553
163,0.23817303278932372,0.40035352917766354,0.38503556964591057,0.4003535291627136,0.6327349543571472,-100.02464685646123
164,0.2388668828544336,0.43992280562571834,0.3801282911293609,0.4399228056194236,0.6632667779922485,-110.00950246336696
165,0.23729595955674487,0.35016585254646526,0.3444137184732453,0.35016585251341803,0.5917481184005737,-87.36035906900253
166,0.23666808328608163,0.4585960363542937,0.3942482917257694,0.4585960364266829,0.6771972179412842,-114.72147928025136
167,0.23767668648189547,0.539835672828919,0.41537324200588993,0.5398356729736974,0.7347351312637329,-135.2213749851142
168,0.23656471139627583,0.5070102156531068,0.40437478969562696,0.5070102157664116,0.7120465040206909,-126.93824524924483
169,0.23772818781450625,0.4517949168998282,0.3830300699708983,0.45179491691556495,0.6721569299697876,-113.00529434171413
170,0.23548311683907772,0.32886979073893496,0.3323939381009335,0.3288697906791352,0.5734716653823853,-81.98654075711899
171,0.23675679754102846,0.3258732090925343,0.3406023831387132,0.32587320917751295,0.570853054523468,-81.2303875926618
172,0.23468527293207764,0.3369295278430136,0.33999053712303606,0.336929527899666,0.5804563164710999,-84.02032351947621
173,0.23669432537687668,0.35457290365996147,0.35720783439958115,0.35457290368356664,0.5954602360725403,-88.47242816721614
174,0.23678557531882474,0.42983205871960845,0.36846507367343484,0.42983205878570296,0.6556158065795898,-107.46321758977898
175,0.23539525136405773,0.393419604079084,0.35204876195617735,0.3934196040287263,0.6272316575050354,-98.27494993370597
176,0.2363349111451726,0.3851315959381609,0.3549467085633765,0.3851315958500349,0.6205897331237793,-96.18356559859883
177,0.2352549961768116,0.44163239735837334,0.3782249855030828,0.4416323973237524,0.6645542979240417,-110.44089843122505
178,0.23472191987976815,0.45168434190589923,0.3713200380739459,0.45168434189016243,0.6720746755599976,-112.97739199521602
179,0.23524810147099143,0.49739686847036024,0.37941552137595846,0.49739686831928714,0.7052636742591858,-124.51242666589097
180,0.23630028074577433,0.3848234957454071,0.3512477910761622,0.38482349574855446,0.620341420173645,-96.10582005202254
181,0.2350839929056849,0.4129112658721049,0.34765103023449284,0.4129112658595155,0.6425817012786865,-103.19344848477218
182,0.23332200036877992,0.34186297186700204,0.3272354891111612,0.34186297179776015,0.584690511226654,-85.26522181882044
183,0.2354801892188322,0.4010020624726227,0.36038951179346473,0.4010020624757701,0.6332471966743469,-100.1882968411715
184,0.23503963452927507,0.4431986639614291,0.38542756602232603,0.44319866394883967,0.66573166847229,-110.83612795002915
185,0.23428355676672752,0.3547493025655794,0.32871674549643826,0.3547493026411159,0.5956083536148071,-88.51694043223735
186,0.23383647411239075,0.4384092064124879,0.3603003794268955,0.43840920639360376,0.662124752998352,-109.62756296207054
187,0.2348613539200491,0.37311903892576925,0.3364061584995369,0.37311903888327996,0.6108347177505493,-93.15233385712386
188,0.23514912800433155,0.4444821004777728,0.35866427868494505,0.44448210063514065,0.6666948795318604,-111.15998855959427
189,0.23564974290747426,0.3997486892474186,0.3428110733702236,0.39974868932295515,0.632256805896759,-99.8720224213923
190,0.2353513297769263,0.45809928735597943,0.3643752853549865,0.4580992874031898,0.6768302917480469,-114.59613032983836
191,0.23495936131452816,0.35349723160202356,0.3258670858526597,0.3534972314446557,0.5945563316345215,-88.2009945462948
192,0.23358165429556463,0.49685014016617063,0.36591899285460994,0.4968501400276869,0.7048759460449219,-124.37446601720914
193,0.23393018184385184,0.40839506272879256,0.3372943419087763,0.40839506269731896,0.6390579342842102,-102.0538361262971
194,0.23424759476197402,0.3764179638929312,0.3364523962944233,0.37641796390866794,0.6135290861129761,-93.98477996142763
195,0.23464429891752342,0.4023160088973761,0.34571085051481065,0.40231600884387103,0.6342838406562805,-100.519856220961
196,0.2323279585671647,0.30626456513566164,0.3178181317781921,0.30626456513566164,0.5534117817878723,-76.2823699148734
197,0.23433280700754536,0.4263110256424668,0.3419492818420673,0.42631102555119343,0.6529249548912048,-106.57472501215612
198,0.2331252310476608,0.28951535969661807,0.2980724696071136,0.28951535969976544,0.5380663275718689,-72.05589895600237
199,0.23461391549480454,0.37536176211863664,0.3270805624951681,0.37536176217528905,0.6126677393913269,-93.71825950050666
200,0.2305509952822385,0.40645363138877866,0.3423426960524038,0.4064536313447157,0.6375371813774109,-101.56393806744148
201,0.23171932257708455,0.3559572111635421,0.3091543811039104,0.3559572111509527,0.5966215133666992,-88.8217423679075
202,0.23458402682312016,0.36165370725229823,0.328050662036279,0.3616537072963612,0.6013765335083008,-90.25918819887754
203,0.23173307242998056,0.3845989164773464,0.32498022126149373,0.3845989164395781,0.6201604008674622,-96.0491500248392
204,0.22834787078406718,0.3344574935214171,0.31325100747065254,0.3344574934490279,0.5783230066299438,-83.39653382061927
205,0.23387333241325375,0.3895028333697688,0.3294968539450586,0.389502833442158,0.6241016387939453,-97.28659754886908
206,0.23473526642997858,0.47607907045965825,0.3564438473675996,0.4760790705383422,0.6899848580360413,-119.13312353577636
207,0.23040737407865505,0.29982676068782155,0.2941044189192473,0.2998267606626427,0.5475643873214722,-74.65786338241479
208,0.23234626567264424,0.29474223146469036,0.2908009592967346,0.2947422315559637,0.5429016947746277,-73.37484045388484
209,0.2320889739991389,0.34138031105972866,0.31157112871911913,0.341380311018813,0.5842775702476501,-85.1434278762353
210,0.23231171473771334,0.3568179590433005,0.3167387368888283,0.35681795906218466,0.5973424315452576,-89.0389422860561
211,0.23150884039151284,0.3556317994004193,0.3150330975436147,0.3556317994004193,0.5963487029075623,-88.7396284241405
212,0.23254526747480891,0.37927345430352755,0.32578826811739403,0.37927345422799097,0.6158518195152283,-94.70533037524554
213,0.23226083905043837,0.4111988937239006,0.3298956459213655,0.4111988938057319,0.6412479281425476,-102.7613509274404
214,0.23092367949105663,0.484071695998242,0.3439186997455936,0.48407169590382126,0.6957526206970215,-121.14997138695479
215,0.23215220887139776,0.351704688333207,0.31204566204355266,0.35170468828284934,0.5930469632148743,-87.74866672424416
216,0.23186954866592627,0.30801912391638353,0.30387077202249546,0.3080191238880573,0.5549947023391724,-76.72511280443999
217,0.22977257599961762,0.30707851942868214,0.3059062302609862,0.307078519453861,0.5541466474533081,-76.48776200352403
218,0.23096178765069258,0.43122802250408293,0.33698414637025476,0.4312280225481459,0.6566795110702515,-107.8154731235822
219,0.2317328304382076,0.3343979005535325,0.29805338958057787,0.33439790058815344,0.5782715082168579,-83.38149624186332
220,0.23093236393347222,0.44387699152557486,0.3519843757775734,0.4438769914059753,0.666240930557251,-111.00729614718102
221,0.23077452993101397,0.2951419360761403,0.2963935846209287,0.2951419361107612,0.543269693851471,-73.47570133946212
222,0.23217987646021196,0.34778183979280386,0.30425511855285464,0.3477818397141199,0.5897303223609924,-86.75878062993125
223,0.2317751070371525,0.37937642803921395,0.317710953367362,0.37937642813048733,0.6159354448318481,-94.73131466507277
224,0.23059032746878846,0.4018849978961695,0.32890084259033403,0.40188499795596927,0.633944034576416,-100.41109553928892
225,0.23132909764303003,0.41683912886313923,0.3232763718370274,0.41683912884740243,0.6456307768821716,-104.18459991056757
226,0.22997170221776975,0.2983952088169191,0.2918684026711291,0.2983952087996086,0.5462556481361389,-74.29662759732709
227,0.23042027276697225,0.3494965887361659,0.3000960036559875,0.349496588701545,0.5911823511123657,-87.19147797935736
228,0.2311241113908897,0.38629202764335346,0.31773542815244793,0.38629202762446935,0.6215239763259888,-96.47638732158559
229,0.23157247931836208,0.310891688827609,0.29186910328536214,0.3108916887583671,0.557576596736908,-77.44997178645582
230,0.22959882813292226,0.32205145108265776,0.3047567689440195,0.3220514510684947,0.5674957633018494,-80.26601052287089
231,0.23040213132643989,0.28905117775497774,0.2784011305442316,0.2890511777297989,0.5376347899436951,-71.93876793010364
232,0.23038862258520604,0.45352753480721875,0.3369233559965395,0.45352753480721875,0.6734445095062256,-113.44250070531875
233,0.22873041880126488,0.3535452415417789,0.31134379553384445,0.353545241507158,0.5945966839790344,-88.213109337989
234,0.23200575558326014,0.4000171950294087,0.3188350006901786,0.4000171951143873,0.632469117641449,-99.93977679542036
235,0.22935928164034494,0.39097067595082136,0.32279375790668424,0.3909706759099057,0.625276505947113,-97.65699085414417
236,0.22863698106642918,0.3260286505822805,0.2928344121527201,0.32602865058857516,0.570989191532135,-81.26961145985806
237,0.2295319111247556,0.3111694310419517,0.28981509485898393,0.3111694310057571,0.5578256249427795,-77.52005687479856
238,0.23056120814788203,0.4206659844819303,0.33516244319767113,0.420665984522846,0.648587703704834,-105.15026329310565
239,0.22776090803547036,0.26123209308948153,0.2657336819661634,0.26123209313354456,0.5111086964607239,-64.91893922250058
240,0.23031774799974927,0.3497901912123572,0.3011923798387765,0.34979019120291516,0.5914306044578552,-87.26556522189804
241,0.22700552252255554,0.3636857300382259,0.3022956857145972,0.3636857299500999,0.6030635833740234,-90.77194593933659
242,0.22755741468972135,0.282250263651878,0.2970586003528526,0.28225026363928857,0.531272292137146,-70.22263482711381
243,0.22955899795536094,0.47822175695209646,0.3543608332274519,0.4782217569646859,0.6915357708930969,-119.67380601707785
244,0.2294619622444471,0.428537832144819,0.32228499858051285,0.4285378321511137,0.6546280384063721,-107.13663425982794
245,0.22918155289134723,0.3045938282112113,0.2861695026366886,0.3045938281939008,0.5519002079963684,-75.86077850319177
246,0.22794218637265348,0.40789646788434647,0.32062819008087456,0.4078964679756198,0.6386677026748657,-101.9280214349929
247,0.2295812994058462,0.4301229350301101,0.32000870050756014,0.43012293497031034,0.6558375954627991,-107.53661687737954
248,0.22973272573421522,0.30866632815177003,0.28318305533744803,0.30866632811085437,0.5555774569511414,-76.88842740838223
249,0.2288627784763683,0.36851402335061684,0.2935066782996375,0.3685140233820904,0.6070535778999329,-91.99031071785205
250,0.226613184829342,0.5170611045003167,0.3631762193958691,0.5170611045317903,0.7190696001052856,-129.47447239388748
