Epoch,Train Loss,Validation Loss,Test Loss,MAE,MSE,RMSE,R²
1,1.1074579512624676,1.042494015297495,1.2008008565362338,0.42095255836549694,1.2008008564890742,1.0958105325698853,-0.20080081700892372
2,1.006546287510255,0.9447106647788455,1.2994738581987035,0.5122343203942854,1.299473858156784,1.1399446725845337,-0.29947381543244456
3,0.9374093321696546,0.8881693235138711,1.2669319629729776,0.4725044679772723,1.2669319630201374,1.1255807876586914,-0.2669319213657164
4,0.8739502179488191,0.8423552328300367,1.6594792228963349,0.6191549142481206,1.6594792227705757,1.288207769393921,-0.6594791682099141
5,0.8232812320357227,0.7714952921607923,1.7103612690413637,0.5961315485828526,1.7103612689365644,1.3078078031539917,-0.7103612127029935
6,0.7847829410858791,0.7340442150660533,1.9311533368446014,0.6335763528740013,1.9311533364673237,1.3896594047546387,-0.9311532729745109
7,0.7578048716521893,0.7022155804937238,2.231646192114649,0.6804731367656163,2.2316461917164117,1.4938695430755615,-1.23164611834394
8,0.7341480252241849,0.6758866103415091,2.2889212905760075,0.6911660026429773,2.28892129013585,1.51291823387146,-1.2889212148802773
9,0.6996665424354069,0.6512280420441807,1.969332616005368,0.5981403121188447,1.9693326159529683,1.4033291339874268,-0.96933255120489
10,0.679657978297256,0.6272418419656611,2.019695569038473,0.6031137819237762,2.0196955689179537,1.4211599826812744,-1.019695502514033
11,0.6469814363311704,0.5739011770312729,1.925419120399179,0.559545146376222,1.925419120414899,1.3875946998596191,-0.9254190571106169
12,0.6078562976472645,0.5464358438877442,2.3120924267654237,0.6468172427874345,2.3120924267654237,1.5205566883087158,-1.3120923507480255
13,0.5842688593631805,0.5337801969645359,1.940061709396623,0.5763999778097803,1.9400617094699826,1.392861008644104,-0.9400616456842787
14,0.5730388635414773,0.4987874668249423,2.280324971708684,0.6241760218195863,2.2803249718344434,1.510074496269226,-1.2803248968615017
15,0.5626317641690205,0.5295580066424738,2.888353757032326,0.7474170355220418,2.888353757095206,1.6995158195495605,-1.8883536621313826
16,0.5501280509701983,0.4951407103399231,2.541603699369745,0.6769059045602988,2.5416036992492255,1.5942409038543701,-1.541603615685914
17,0.5384325838027598,0.4917132722894487,2.6597389066239185,0.6879048233451424,2.6597389065715187,1.6308706998825073,-1.6597388191241365
18,0.5234892334319567,0.45865318116316955,2.461345098750277,0.6507493751651638,2.4613450987869565,1.568867564201355,-1.4613450178624023
19,0.5260625099843739,0.48425352709263325,2.1284695590092584,0.589289066849174,2.1284695589882987,1.4589275121688843,-1.1284694890080869
20,0.5114607361552539,0.44362057110493125,2.391857244974637,0.6547569583222106,2.3918572451527957,1.5465630292892456,-1.3918571665128754
21,0.5131088341301766,0.481448477877033,1.9115161140021346,0.5227869354263767,1.9115161140571544,1.3825758695602417,-0.9115160512099778
22,0.48615031007790366,0.43202971140475344,2.350394156950516,0.6095817226682391,2.350394156882396,1.5330995321273804,-1.350394079605707
23,0.49989950783630255,0.43357775393288844,2.556775643662437,0.6464246309720553,2.5567756435995572,1.5989919900894165,-1.55677555953742
24,0.4949360527488437,0.43102503977246576,2.3036917183076615,0.5967804991753547,2.303691718328621,1.517791748046875,-1.3036916425874234
25,0.4853904624702974,0.42830078270017485,2.223338357940971,0.597082982487731,2.223338357993371,1.4910862445831299,-1.2233382848940457
26,0.48501532578424394,0.4220835683596366,2.2463978111409877,0.5882127237843943,2.246397811240547,1.4987987279891968,-1.2463977373830692
27,0.47596122736467433,0.42834494687096225,2.8465938146769756,0.6850051791091541,2.8465938144778566,1.6871851682662964,-1.8465937208870242
28,0.4814144935352509,0.4131450451424032,2.838298387946438,0.6873325943920638,2.838298387977878,1.684725046157837,-1.8382982946597841
29,0.46889702003105177,0.4990736171773892,1.833069622267406,0.5185580987720699,1.8330696223224257,1.3539090156555176,-0.8330695620544273
30,0.4697415171404273,0.3946220734411635,2.3164698619449533,0.6052892559910868,2.3164698618349138,1.5219954252243042,-1.3164697856735939
31,0.46801260363971753,0.3914095087320398,2.479871959095964,0.61028091272941,2.4798719591483636,1.574760913848877,-1.4798718776146798
32,0.46197317414389455,0.38553969256178755,2.358523642370989,0.6007018466362586,2.3585236423343092,1.5357484817504883,-1.3585235647903375
33,0.46158865952840106,0.38700972230846803,2.6026471524143613,0.64032999086904,2.6026471523619614,1.6132721900939941,-1.6026470667916524
34,0.4633361052154429,0.3793171156415415,2.6346302728955275,0.6363828530940381,2.6346302728902877,1.6231544017791748,-1.6346301862684314
35,0.4595001411997274,0.37484391083832047,2.593512917386716,0.6350778323791839,2.5935129172976366,1.6104387044906616,-1.5935128320276442
36,0.44926211059524407,0.4084068387541984,3.252356238891263,0.7298723091135968,3.252356238954143,1.8034290075302124,-2.2523561320225793
37,0.45415886962773616,0.3869084237503978,2.157140743001804,0.5632128935174627,2.1571407429913245,1.46872079372406,-1.157140672068456
38,0.4513701747958679,0.37089924914388994,2.3757918188853577,0.5875969764636113,2.3757918189010776,1.5413603782653809,-1.3757917407893596
39,0.44843812792199006,0.37429885724122036,2.939246842757359,0.6827673998769823,2.939246842673519,1.7144231796264648,-1.9392467460364236
40,0.44294277056721404,0.37446788043500634,2.822561042797629,0.647826919074897,2.822561042766189,1.680047869682312,-1.8225609499655109
41,0.4423820034153417,0.37841394559351166,2.9021895037323318,0.6687195254420186,2.9021895036327723,1.70358145236969,-1.902189408214055
42,0.43771307777480184,0.4392825783365849,1.8346421992994926,0.4910167726474804,1.8346421992968727,1.3544896841049194,-0.8346421389771708
43,0.44146809850841534,0.3604950431388678,2.477971834229536,0.5971157356906723,2.477971834150936,1.574157476425171,-1.477971752679725
44,0.437799471380053,0.44014856940794644,1.7699801514445097,0.4826294650821895,1.7699801514864295,1.3304060697555542,-0.7699800932926983
45,0.43145101263935304,0.36234393166239454,2.336738902113759,0.5695338802652045,2.336738902024679,1.528639554977417,-1.3367388251969499
46,0.4361809999283429,0.3614001348051419,2.5378015330233255,0.5937750105438652,2.5378015329997456,1.593047857284546,-1.5378014495614423
47,0.4373412668528607,0.37143325535292476,2.9251350904425997,0.7065284049458556,2.92513509038496,1.7103025913238525,-1.9251349942118332
48,0.4318960021950149,0.35849437118600735,2.3155182148426934,0.5910367273917565,2.315518214727414,1.5216827392578125,-1.3155181385973824
49,0.4288917160993843,0.35192162569992047,2.679068625749181,0.6142666138345069,2.6790686258592205,1.6367861032485962,-1.679068537776312
50,0.4258967783658477,0.3559078695028508,2.704095081906666,0.6060626007894894,2.704095081959066,1.6444133520126343,-1.704094993053333
51,0.4319650382828934,0.3793263263001884,2.2831918731842724,0.6644622640504941,2.2831918731475924,1.5110234022140503,-1.2831917980803924
52,0.42169736794264534,0.3886297271082355,2.022747542560592,0.5031383837212573,2.0227475426208517,1.4222333431243896,-1.0227474761165878
53,0.4184357915837966,0.35614486238732507,2.8480250395078746,0.6985283385344914,2.848025039534074,1.687609314918518,-1.848024945896186
