Epoch,Train Loss,Validation Loss,Test Loss,MAE,MSE,RMSE,R²
1,1.1057638806648555,1.0444816379860162,1.1644249278054788,0.3616859794973017,1.164424927775349,1.0790852308273315,-0.16442488949117307
2,0.9994072017162652,0.9283918067078957,1.4569151018622157,0.5726545534238711,1.4569151018988955,1.2070274353027344,-0.4569150539981741
3,0.9079312192358294,0.868492007511588,1.6177348027779506,0.6366719632515541,1.61773480289847,1.271902084350586,-0.617734749710289
4,0.8506263076170828,0.825137270732707,1.7548995463887413,0.6506241546463181,1.7548995461791426,1.3247262239456177,-0.7548994884812343
5,0.8041097738218497,0.7738075998674689,2.1231661186320605,0.7926637725777679,2.1231661179194248,1.4571088552474976,-1.1231660481135806
6,0.7700238328687921,0.7042226172906836,1.9930222970949751,0.742770163661831,1.9930222974932128,1.411744475364685,-0.9930222319662612
7,0.7334935838114123,0.6903801210045405,2.1304929859481017,0.8181882837316492,2.130492986870336,1.4596208333969116,-1.1304929168235978
8,0.7096617569898991,0.6706225479625482,2.044837674804441,0.7231063065162072,2.04483767501404,1.4299782514572144,-1.0448376077834927
9,0.6892241641459141,0.6471585066082278,2.1896549981505005,0.7783665828914432,2.189654998779297,1.479748249053955,-1.1896549267874192
10,0.6659514108348256,0.6052332114790996,2.1269327675553327,0.7514734016565177,2.126932766926536,1.458400845527649,-1.1269326969968514
11,0.6503863295068025,0.5928577994323951,2.265149350447314,0.7548488518641545,2.2651493499023574,1.505041241645813,-1.2651492754283624
12,0.6322671648599903,0.6608641258134739,1.7211398287074906,0.5951402327149778,1.7211398285398116,1.3119221925735474,-0.7211397719518615
13,0.6326010164311269,0.5574008329542096,2.0308223204298335,0.6842706299299722,2.0308223206184723,1.4250692129135132,-1.0308222538487244
14,0.6058108970389863,0.5499319990851489,2.389447216766876,0.7739398439009111,2.389447217123194,1.5457837581634521,-1.3894471385625113
15,0.5977730410153106,0.5301997312189923,2.2258483943916283,0.7064012265781779,2.2258483945593075,1.4919277429580688,-1.2258483213774567
16,0.5892354932172706,0.5330863102092775,2.3705717274427087,0.7252432063700078,2.370571727023511,1.5396660566329956,-1.3705716490834203
17,0.5703225800324484,0.5390430341573925,1.7326795420414143,0.5705273231883625,1.7326795418422956,1.3163127899169922,-0.7326794848749405
18,0.554093665705564,0.48834509722897,1.987559635785173,0.6164535170230236,1.9875596359842918,1.4098083972930908,-0.9875595706369424
19,0.5415849173969051,0.4810740892590799,1.7894488105616726,0.5733893758333646,1.7894488106350321,1.3377028703689575,-0.7894487518012068
20,0.5338470800910228,0.510361575832823,1.7382836769921002,0.5425693980612598,1.73828367703402,1.3184398412704468,-0.7382836198824112
21,0.5292428403186521,0.45140042818254894,2.0400372217851026,0.6332256505882347,2.0400372217903424,1.4282987117767334,-1.0400371547176257
22,0.519833175261869,0.4454781641255539,1.8742154095283412,0.5591037623908494,1.8742154094654617,1.369019865989685,-0.8742153478446644
23,0.4926850279766851,0.4875997072369509,2.4195438676241907,0.7176518673477592,2.419543867435552,1.5554883480072021,-1.4195437878853459
24,0.4988979260208364,0.4497969347552609,1.938128264374294,0.5820496977764171,1.9381282643376143,1.3921667337417603,-0.9381282006154787
25,0.5010112944554271,0.436711661377655,1.8342478756311011,0.6039440216756129,1.8342478755525016,1.3543440103530884,-0.8342478152457644
26,0.4962524801050917,0.43266297140140575,1.9403564005339375,0.5510569497307578,1.940356400596817,1.3929667472839355,-0.9403563368014243
27,0.490637019467454,0.42360930822764065,2.198493500766109,0.6406832224772526,2.1984935007032296,1.482731819152832,-1.1984934284207576
28,0.48671476929885904,0.41021428429793655,1.9937232370900584,0.6142444355618822,1.9937232370586186,1.4119926691055298,-0.9937231715086212
29,0.48098595227112,0.47841418454634776,1.6641175330408726,0.4693775014261623,1.6641175330041929,1.2900067567825317,-0.6641174782910322
30,0.4904956422554858,0.4064856983678584,2.00914497837981,0.5744649890281341,2.0091449782121313,1.4174431562423706,-1.009144912155095
31,0.476805142891295,0.42381904274737303,1.758612576003258,0.5149987414852604,1.7586125760661377,1.3261269330978394,-0.7586125182461516
32,0.47209612904139564,0.4136148959329994,2.063994160822132,0.6008722798588512,2.0639941606963728,1.4366607666015625,-1.063994092835995
33,0.47549429432773993,0.3925531572458534,2.043984237470851,0.5674838863316473,2.0439842377014097,1.4296797513961792,-1.0439841704989217
34,0.4667306173528251,0.39181845410719496,1.9960805688271155,0.5613671469059619,1.9960805686279968,1.4128271341323853,-0.9960805030004947
35,0.46601788250287485,0.41379210229318714,2.1449192073267147,0.5957842076191535,2.144919207295275,1.4645541906356812,-1.1449191367742286
36,0.45222693625811916,0.38905066573845154,2.0598465378083657,0.5519148345019791,2.059846537588287,1.4352165460586548,-1.0598464698642758
37,0.46026546159212983,0.39202445691189,2.122079742842978,0.641601159106244,2.122079742748659,1.4567360877990723,-1.1220796729785327
38,0.4626981286075473,0.40067505176261253,2.035179871189725,0.6170459299192323,2.035179871242125,1.426597237586975,-1.035179804329109
39,0.4558033174223725,0.41856720388481844,2.232204162143089,0.6211338003703526,2.2322041621640487,1.494056224822998,-1.2322040887732317
40,0.4546487933561263,0.3724525873927999,2.0186462901280477,0.5929829353709797,2.0186462899918083,1.420790672302246,-1.0186462236223863
41,0.45692383809647297,0.3793036681253203,1.9938631529743363,0.5499375834989024,1.9938631531524953,1.4120421409606934,-0.9938630875978978
42,0.45299222438545134,0.37147556891726735,1.8390762149942936,0.5191279405027955,1.839076214920934,1.3561254739761353,-0.8390761544554497
43,0.4501653456879862,0.4299497633054426,1.6761202024902617,0.48339474219018286,1.6761202024955015,1.2946505546569824,-0.676120147387715
