Epoch,Train Loss,Test Loss,MAE,MSE,RMSE,R²
26,0.24346683715647308,0.23972852994906055,0.16384690309769376,0.23972852989870286,0.48962080478668213,-59.49276029884095
27,0.24127024642275102,0.22463768796278963,0.145937048982247,0.22463768792502134,0.4739595651626587,-55.684758445213674
28,0.24124771646774248,0.2584102496512763,0.16611015974801777,0.25841024951908725,0.5083406567573547,-64.20687917089842
29,0.2360854676278848,0.3724124178247878,0.1848150564544316,0.3724124176233569,0.610256016254425,-92.97402604154325
30,0.24055105513501865,0.39063741444521455,0.18600760089651133,0.39063741463405594,0.6250099539756775,-97.57289617219129
31,0.2359018919165197,0.23306426769284705,0.14423875396758276,0.2330642683474973,0.4827673137187958,-57.811109905555654
32,0.24552214922494983,0.33013394632646126,0.23119937642119934,0.3301339456466322,0.5745728015899658,-82.30553584486135
33,0.2370489280845758,0.4468874985715383,0.20662022658594936,0.4468874989744,0.6684964299201965,-111.7669633957622
34,0.23931870952398526,0.3692652421333725,0.18859036298592047,0.3692652419822994,0.6076719760894775,-92.17987216359934
35,0.23746282850900824,0.38484851538744314,0.19644117412628576,0.3848485155385163,0.6203615665435791,-96.11213351065646
36,0.2320300888143851,0.2424898022946384,0.1414595997872354,0.24248980194213443,0.49243253469467163,-60.189535805343155
37,0.235725516673823,0.4894451677482719,0.22033862006841787,0.4894451673454102,0.6996035575866699,-122.50590561817064
38,0.23226703425918943,0.3543671924509947,0.17657620233421353,0.3543671910409788,0.5952875018119812,-88.42051892811237
39,0.23534015339813882,0.2751264129186513,0.14939948444331708,0.275126413145261,0.5245249271392822,-68.42501240594399
40,0.22884021446981032,0.20797224623394528,0.13149841573085033,0.207972245755547,0.4560397267341614,-51.47942419126319
41,0.23141599346407274,0.2962620400763525,0.14959368812822593,0.2962620401770679,0.5442995429039001,-73.75834682526008
42,0.22957303687321823,0.3116921856946286,0.1847514848558537,0.31169218574498625,0.5582939982414246,-77.65196807096963
43,0.2302774428955188,0.25912850389252046,0.1270895188754785,0.2591285044716341,0.5090466737747192,-64.3881226161247
44,0.23189138033778642,0.5231940560570041,0.21750872269113863,0.5231940566109389,0.7233215570449829,-131.0220529017435
45,0.23238716292783504,0.45364079308764055,0.18770245730102672,0.4536407933897868,0.6735286116600037,-113.4710802168603
46,0.22996304842443663,0.25773276892104247,0.14803083082201715,0.25773277012962753,0.5076738595962524,-64.03592497395194
47,0.22912756987786162,0.6539622696006898,0.2163583819271204,0.6539622702049823,0.8086793422698975,-164.01992012678633
48,0.23041901787811894,0.3187204319702702,0.1372100239945561,0.31872043307813985,0.5645533204078674,-79.4254661248937
49,0.23113330430788265,0.29529288940620535,0.14204237700666894,0.29529288885227056,0.5434085726737976,-73.51379254209218
50,0.23105441613982472,0.27230280390240813,0.16349855489294737,0.2723028045318795,0.521826446056366,-67.71250697699396
51,0.2323857291110697,0.3404428687272357,0.1430779782747729,0.3404428684754472,0.5834748148918152,-84.9068749424075
52,0.2309946967282797,0.6074681754275266,0.20643840046899095,0.6074681759814615,0.779402494430542,-152.28766573735837
53,0.23132690237179893,0.18457679810188743,0.14087218793056144,0.18457679850474912,0.4296240210533142,-45.57584991403924
54,0.22764435692634158,0.5907179493991033,0.19295501616294713,0.5907179500033958,0.7685818076133728,-148.06093725631064
55,0.2317572476309878,0.425253655575273,0.15055241292010693,0.4252536561292078,0.652114748954773,-106.30790989833329
56,0.22795878822379953,0.5985806005266677,0.2001173982103821,0.598580600828814,0.7736799120903015,-150.0449875147279
57,0.22975946877115502,0.33227496917630694,0.14537324234001336,0.3322749683202259,0.5764329433441162,-82.8457984971323
58,0.23047759780600557,0.34081214611582894,0.17720239346754288,0.3408121446050977,0.583791196346283,-85.00005756194999
59,0.22463553984070056,0.17424460320678606,0.11061057327843377,0.17424460446572881,0.4174261689186096,-42.96863859201732
60,0.22846760343150807,0.159285324831331,0.11308652669905811,0.15928532568741208,0.39910566806793213,-39.193835210197776
61,0.2291914164786206,0.5948618705535156,0.17682414547935535,0.5948618707549465,0.7712728977203369,-149.10660839452214
62,0.2299140729077084,0.330334793482586,0.1661977620112983,0.330334793482586,0.5747475624084473,-82.35621750549653
63,0.23010026676094983,0.2545994405836034,0.12485684825042344,0.2545994403821725,0.5045784711837769,-63.24526494933946
64,0.2294820776201175,0.28256129702147115,0.11043975049898709,0.2825612965430729,0.5315649509429932,-70.30112043290144
65,0.2274357219486804,0.43646873673490516,0.1652378751586012,0.43646873769170164,0.6606578230857849,-109.13790781713988
66,0.2257134787402659,0.17157258354601232,0.1022954157960114,0.17157258500638592,0.4142132103443146,-42.29438495714054
67,0.22076314690862134,0.32450467713804415,0.12841288335460055,0.3245046769366133,0.5696530938148499,-80.88505409045011
68,0.22815075689983202,0.31374841656697955,0.1629129534400193,0.31374841666769493,0.5601325035095215,-78.17083449199612
69,0.23008581779392512,0.30710089033669613,0.16068605262357716,0.307100891746712,0.554166853427887,-76.49340739645804
70,0.22562244248231325,0.39140896911611617,0.1453116037968925,0.3914089706268475,0.6256268620491028,-97.76758952699889
71,0.23195095628282184,0.4057437565332539,0.15868152255480186,0.4057437575907658,0.6369801759719849,-101.38480952208948
72,0.22624438586822115,0.23775677484792515,0.11454756634894313,0.23775677464649433,0.487603098154068,-58.99521034977885
73,0.22495497251780902,0.24887474555002792,0.12543140768324992,0.24887474408965432,0.4988734722137451,-61.80070313288274
74,0.22947301773393414,0.2889615363197279,0.13333050259404228,0.2889615375283129,0.5375514030456543,-71.91614824764898
75,0.2262944060396073,0.43390346253859263,0.18253085795545643,0.43390346299181204,0.6587134599685669,-108.49059000483494
76,0.22305157790605193,0.49879439006305976,0.1719234393198861,0.49879439207736814,0.7062537670135498,-124.86507584680095
77,0.22731248828348027,0.15333622778901623,0.10796031821194566,0.15333622929974755,0.3915816843509674,-37.692648589123685
78,0.22464775576791013,0.14397542608426386,0.10476057028893823,0.14397542502675195,0.37944093346595764,-35.33055639538287
79,0.2217983041350249,0.2907337259964667,0.1326348001167079,0.2907337257194993,0.5391972661018372,-72.36333972502204
80,0.22515740748467933,0.2017359724094813,0.09625204667576466,0.2017359738698549,0.44915029406547546,-49.905772108638814
81,0.22444802525679977,0.41004900514739007,0.1574990787560175,0.4100490073631293,0.6403506994247437,-102.47119019866675
82,0.22282163246674297,0.45179637351548085,0.20071740666114612,0.4517963723572535,0.6721580028533936,-113.0056616058242
83,0.22668838125142105,0.24883294288096156,0.1290814818393241,0.24883294172273424,0.498831570148468,-61.79015478236689
84,0.22212082748681883,0.2975832702170712,0.1544371964353885,0.29758326941134783,0.5455119609832764,-74.0917439532652
85,0.22536343749157894,0.13074187406832788,0.08884444829339726,0.13074187353957192,0.3615824580192566,-31.99122061271813
86,0.22435125657859553,0.280614911884922,0.11625979556391768,0.28061491279136075,0.5297309756278992,-69.80997269261523
87,0.22853888903866393,0.2869629680672506,0.14200567874350484,0.28696296821832373,0.5356892347335815,-71.41183207693336
88,0.220882406033428,0.6014940901802474,0.19273170823154032,0.6014940898529223,0.7755604982376099,-150.78017324019476
89,0.22478745254168545,0.21816588231674286,0.11819441655090308,0.21816588297139308,0.46708232164382935,-54.05167227926541
90,0.22317383232091012,0.25091934026769286,0.13492118139266465,0.25091934127484705,0.5009185075759888,-62.31663391293555
91,0.22376212498448753,0.4880657547914504,0.18901087335981756,0.48806575428787335,0.6986170411109924,-122.1578264659816
92,0.22247361736364799,0.20972430334522948,0.10672545801599925,0.20972430188485588,0.4579566717147827,-51.92153557243748
93,0.2275681504366576,0.3091302361231643,0.11494572451917483,0.3091302362742374,0.5559948086738586,-77.00548934231252
94,0.22608053256320093,0.3096780951395206,0.12989818511637177,0.30967809795955237,0.5564872622489929,-77.14373598997135
95,0.2175566136829841,0.5979231150971531,0.20396603984280842,0.5979231120756905,0.7732548713684082,-149.87907772685787
96,0.22436053863529581,0.7809465439146869,0.22739007709295497,0.7809465428068173,0.8837118148803711,-196.06295300014247
97,0.22586868157982706,0.31428791581335275,0.18960561607792709,0.31428791309403636,0.5606138706207275,-78.30697026196285
98,0.22604885037399008,0.39184987505632124,0.1674870493822685,0.39184987550954065,0.6259791254997253,-97.87884684541073
99,0.22228038063268502,0.5027226446479386,0.17379996504712122,0.5027226433889957,0.7090293765068054,-125.85632526166329
100,0.21871993797770722,0.8202953577592113,0.25046306731444323,0.820295356752057,0.9057015776634216,-205.9921774067614
101,0.22580136250118701,0.650780547590608,0.22528205368357432,0.6507805493027702,0.8067097067832947,-163.21704914619565
102,0.22379876758850664,0.5647255726522975,0.19227383978572815,0.5647255709401354,0.7514822483062744,-141.50205685548883
103,0.22327819883268302,0.568933872889582,0.17905562568905614,0.5689338701702656,0.7542770504951477,-142.5639731685019
104,0.22643142349673834,0.6724171642180239,0.22299913475749258,0.6724171657287551,0.8200104832649231,-168.6768025251036
105,0.222757420793829,0.47997965179017876,0.21038724301243825,0.4799796507830245,0.6928056478500366,-120.1173904724971
106,0.2240419279551764,0.566226516554933,0.18526490620127045,0.5662265186699568,0.7524802684783936,-141.88080389606654
107,0.22239600997295056,0.6068085656018459,0.2131537352469771,0.6068085659039922,0.7789791822433472,-152.12122065748443
108,0.225368491953324,0.621555358331093,0.20627462271904287,0.6215553581296622,0.7883878350257874,-155.8424054812566
109,0.22315911889664283,0.41998210327697716,0.1453245407280593,0.41998210347840803,0.6480602622032166,-104.97769371153943
110,0.225072396835231,0.7124111730916559,0.2368558374827509,0.7124111755088259,0.84404456615448,-178.76883474186818
111,0.22134470273443033,0.5379245325057492,0.19599445018953124,0.5379245312971641,0.7334333658218384,-134.7391201805463
112,0.2208270290736951,0.539568488117477,0.21360047065742116,0.53956849003107,0.7345532774925232,-135.1539544168943
113,0.22417722780630425,0.5756158793568557,0.19532478092993083,0.575615877543978,0.7586935758590698,-144.250101517697
114,0.22141632324445998,0.46556176949615613,0.171601397140261,0.46556176808614025,0.6823208928108215,-116.47920221694002
115,0.2221078039979151,0.6143610423431981,0.22448182111053838,0.6143610434510677,0.7838118672370911,-154.0270022267898
116,0.21712392149197937,0.6470317709803494,0.21968935323826602,0.6470317709803494,0.804382860660553,-162.27108769318247
117,0.2293128065856631,0.5549492922152728,0.16185567919619295,0.5549492924167035,0.7449491620063782,-139.03512447333742
118,0.22007453483236175,0.7210068569037621,0.19515100201126237,0.7210068573066238,0.8491212725639343,-180.93785700558877
119,0.2215063399978349,0.7945000749379487,0.25198924982732823,0.7945000754415258,0.8913472890853882,-199.4830323758446
120,0.22392700922586858,0.7478717134710551,0.2792213274566686,0.7478717163918023,0.8647957444190979,-187.71689778888037
121,0.2263573826202043,0.6633232356804388,0.20765108415224143,0.6633232361840159,0.8144465684890747,-166.38205312520148
122,0.22438624041987437,0.7285432506103628,0.24427548060637239,0.7285432489989161,0.8535474538803101,-182.83957949290664
123,0.2239490592342312,0.6841432807622541,0.22294345022519396,0.6841432836830013,0.8271295428276062,-171.63575464874896
124,0.22435315893131702,0.8147453623978715,0.2063743562711709,0.8147453639086029,0.902632474899292,-204.59170001309775
125,0.22035301549316771,0.5051500515920598,0.16252694402410534,0.5051500487720281,0.7107390761375427,-126.46885332432622
126,0.22459534705021494,0.47935390909393105,0.1636610791025777,0.479353911712532,0.6923539042472839,-119.95949235491837
127,0.22135784533114924,0.9903210412986495,0.2851067392560947,0.9903210386800486,0.9951487183570862,-248.8962190152551
128,0.22200575940098904,0.7290700799069046,0.225253812244052,0.7290700776911654,0.8538560271263123,-182.97251870465692
129,0.2216873789934603,0.6786904984364975,0.20677596008353355,0.6786904955157503,0.8238267302513123,-170.2598057464583
130,0.22158751484069253,0.38472805566013274,0.13207991638626365,0.38472805364582435,0.62026447057724,-96.08173632596245
131,0.2233467852618584,0.8052691699331022,0.23786063907749236,0.8052691719474105,0.8973679542541504,-202.2004910522935
132,0.2236789881634305,0.6971939991236445,0.21742370747653744,0.6971939983179213,0.8349814414978027,-174.92895363708956
133,0.221416142753006,0.7403090877401604,0.23048754699732008,0.7403090877401604,0.8604121804237366,-185.80855470411598
134,0.22475413695771618,0.943653563876482,0.2522071757768802,0.943653565085067,0.9714183211326599,-237.12021431891552
135,0.22317550242798148,0.8564497457113426,0.22993319582798777,0.8564497440998958,0.9254456758499146,-215.11532469552347
136,0.22230083876465945,0.5816791519322367,0.1705332374022596,0.5816791507236516,0.7626789212226868,-145.78009934999244
137,0.22272742439377338,0.9839844981078665,0.2535109703795612,0.9839845000214594,0.9919599294662476,-247.2972657560817
138,0.22411331201698398,1.0461913657491033,0.28464235800512866,1.0461913697777203,1.0228348970413208,-262.99445983930906
139,0.22218459231756552,0.6620947831646804,0.19693653241597758,0.6620947797403561,0.8136920928955078,-166.07206615279034
140,0.2271407031317558,0.6622863290307165,0.20464966928100295,0.6622863267142618,0.8138097524642944,-166.12040084696855
141,0.2238597624461337,0.6898724187356504,0.1938754951441498,0.6898724172249191,0.8305855989456177,-173.08143615448265
142,0.22423403647397508,0.785594195567527,0.24616805492906313,0.7855941926467799,0.8863374590873718,-197.23573442853817
143,0.2210321034478413,0.8148128957425581,0.23379591910259212,0.8148128976561511,0.9026699066162109,-204.60874138403614
144,0.21769644849363592,0.882319090498222,0.24344777041169455,0.8823190903975067,0.9393184185028076,-221.64315918118243
145,0.2218363713010126,0.5140993564397219,0.18082443136186405,0.5140993535189747,0.7170072197914124,-128.7271083060219
146,0.2185839536722165,0.5911088321395931,0.17147696160479525,0.5911088294202766,0.7688360810279846,-148.15957121898967
147,0.22090554594444187,0.6488052121736247,0.21825908567122615,0.6488052121736247,0.805484414100647,-162.71859535134158
148,0.21804702024361758,0.6502325089037779,0.21708744678090425,0.6502325079973391,0.806369960308075,-163.07875717344916
149,0.221917248620412,0.6632388839182197,0.19991372188452694,0.663238881601765,0.8143948316574097,-166.36076720847575
150,0.22217933780422103,0.46236578864723454,0.13840993368294538,0.46236579056082755,0.6799748539924622,-115.67273374011367
151,0.22122643652464483,0.48273207683161856,0.16085071800370468,0.4827320784430653,0.6947892308235168,-120.81193419972516
152,0.21987883459228852,0.604403108378841,0.20447582814066245,0.6044031103931494,0.7774336934089661,-151.51423139471947
153,0.2192342812209737,0.5178335151904702,0.2133724126862125,0.5178335124711537,0.7196065187454224,-129.66938072769565
154,0.22608921355858366,0.7848585651959676,0.21470739422799767,0.7848585662031219,0.8859224319458008,-197.05010748566036
155,0.21894267332685333,1.0623257079402968,0.27932397463037417,1.0623257083431585,1.0306918621063232,-267.0657761562773
156,0.21524688751910112,0.727167241180879,0.21423300157861455,0.7271672382601319,0.8527410626411438,-182.4923588770497
157,0.22426917614180875,0.5006005541300594,0.20767824068682814,0.5006005517128894,0.7075313329696655,-125.32083963069098
158,0.22147935907004945,0.5434185024801347,0.2107849918256303,0.5434185021779885,0.7371692657470703,-136.1254610708982
159,0.22183621120131033,0.6728671366882499,0.21170071080485975,0.6728671345732261,0.8202847838401794,-168.79034703089116
160,0.22175519277108352,0.6987282954575046,0.18305776905111457,0.6987282971696668,0.8358997106552124,-175.31611645289897
161,0.22165641974005695,0.7122581841454892,0.21475987700527704,0.7122581815268884,0.8439539074897766,-178.73022845549738
162,0.21736761067607102,0.5124819805765557,0.20318037187779941,0.5124819816844254,0.7158784866333008,-128.31898297048994
163,0.22144133665438331,0.6928058620597367,0.21336632645335366,0.6928058601461436,0.8323496580123901,-173.8216570183029
164,0.22109394492910328,0.6518655110085465,0.21014200485530682,0.6518655079870839,0.8073818683624268,-163.49082609569794
165,0.22120650885168544,0.41912746324036526,0.16269800363822376,0.4191274635425115,0.6474005579948425,-104.76203507130228
166,0.22094095379107395,0.6574436730165429,0.18613342325026966,0.6574436720093888,0.8108289837837219,-164.8984121650385
167,0.22172387394992574,0.5306542755343608,0.16938987164691757,0.5306542726136136,0.7284601926803589,-132.90455332260737
168,0.22477551507764967,0.8111264169749633,0.21523750131743827,0.8111264151620857,0.9006255865097046,-203.67849957279407
169,0.2219310911506968,0.7621031050666796,0.19652902373719686,0.7621031057716875,0.8729851841926575,-191.3080265829402
170,0.22170023182488757,0.49386426251079096,0.1589545803851746,0.49386426039576714,0.7027547955513,-123.62101334751131
171,0.21973644490067937,0.7748026889034446,0.2453345524583652,0.7748026885005829,0.8802287578582764,-194.51262143962657
172,0.215111047815331,0.6061663517098436,0.1946748676578527,0.6061663509041202,0.778566837310791,-151.95916502704281
173,0.22240392463787184,0.5663218033615189,0.1617939866672462,0.5663218055772582,0.7525435090065002,-141.90484846033027
174,0.2212236414897264,1.1402326098124962,0.28979128534331317,1.1402326125318125,1.0678167343139648,-286.72469486194996
175,0.22047326680672344,0.7688163114412434,0.21878475620390583,0.7688163121462513,0.8768216967582703,-193.00202764416034
176,0.22235697170564378,0.623340987923277,0.1667894278583626,0.6233409897361545,0.7895194888114929,-156.2929892511534
177,0.21995191853088172,0.7435944601240349,0.2408359889710185,0.7435944562968488,0.8623192310333252,-186.63757998816158
178,0.21886638004285694,0.6137492381633689,0.178058045141321,0.6137492398755311,0.783421516418457,-153.87262057242202
179,0.21904356137634426,0.8278880177337387,0.24617169028993316,0.8278880161222919,0.9098835587501526,-207.9080984008477
180,0.2207563521498943,0.5755241482229155,0.18413834584301914,0.5755241476186229,0.7586330771446228,-144.2269545172583
181,0.21959038233642517,0.7361147162986531,0.1975553194236977,0.736114714082914,0.8579713106155396,-184.7501523505922
182,0.22095875164947154,0.755635395275285,0.21349893846951465,0.7556353934624074,0.8692728877067566,-189.6759731491146
183,0.2258475343439642,0.6447155600255722,0.18979324548193363,0.6447155604284339,0.8029417991638184,-161.68661837792044
184,0.22301840485138535,0.6676851570437454,0.19608782495713584,0.6676851580508997,0.8171200156211853,-167.482734358458
185,0.21905073447443094,0.8086485276180791,0.2120301827343002,0.8086485267116403,0.8992488980293274,-203.05323268385348
186,0.22000842030738196,0.5444412641839996,0.17511997764623458,0.5444412635797071,0.7378626465797424,-136.38354324552805
187,0.22185724789683284,0.5459390321844974,0.16210864251012322,0.5459390328895053,0.7388768792152405,-136.76148824806432
188,0.21881349997585373,0.5708060989787911,0.15737418108627127,0.5708060964609055,0.7555170655250549,-143.0364081192886
189,0.22165211026277043,0.4690960831030883,0.14797897135359092,0.46909608239808037,0.6849058866500854,-117.3710461229753
190,0.22237476998244135,0.6592617419991471,0.19372680651397536,0.6592617393805461,0.8119493722915649,-165.35718073020277
191,0.22010207255337377,0.9995499875176962,0.2606106844770706,0.9995499857048187,0.9997749924659729,-251.22503853630258
192,0.22364574276644544,0.8049044510944334,0.2461068607714904,0.8049044521015877,0.8971647024154663,-202.10845815900825
193,0.2259256949906928,0.8089914235349097,0.22722328283118526,0.8089914275635266,0.8994395136833191,-203.13975980287512
194,0.2174794083618093,0.7348353973907426,0.22963329290736878,0.7348353950742879,0.8572254180908203,-184.42733079002423
195,0.21766718200485788,0.5055796736925101,0.17825091739984486,0.5055796722824942,0.711041271686554,-126.57726391712616
196,0.219596522923941,0.6471685941379971,0.2017453665818442,0.6471685914186808,0.8044679164886475,-162.3056127702914
197,0.22119594124811257,0.4042884204145224,0.15953481364796565,0.4042884194073682,0.6358367800712585,-101.01757153035265
198,0.22125799424237724,0.4918326821023977,0.15787727727168893,0.49183268169953603,0.7013078331947327,-123.10836763466575
199,0.22169910521317457,0.7891887162772663,0.24069520354283525,0.7891887146658195,0.8883629441261292,-198.1427710627617
200,0.21657840191835798,1.1579416272037573,0.2905023214570043,1.1579416286137731,1.076076865196228,-291.1933630902456
201,0.2214423584858043,1.0047018159977947,0.276601000904269,1.0047018145877789,1.0023481845855713,-252.52504379579025
202,0.2219226498634317,0.9527600206641665,0.3480314133801522,0.9527600226784749,0.9760943055152893,-239.4181250290106
203,0.2212115863326754,0.45766490531031134,0.15625128281388417,0.45766490792891223,0.6765093803405762,-114.48651962381473
204,0.22465549252578054,0.6009578006338242,0.19432227933705198,0.6009578028495635,0.775214672088623,-150.64484733151266
205,0.22066916718312457,0.5944546639446391,0.21948380163849213,0.5944546581031447,0.7710088491439819,-149.00385292629937
206,0.22213761415990363,0.7651086963504854,0.22851695517216328,0.7651086925232994,0.874704897403717,-192.066452119523
207,0.21757425656416485,0.4628505557638784,0.16039897210495513,0.4628505528431312,0.6803311705589294,-115.79505797310216
208,0.21962927133978616,0.6066246899827895,0.19806999597910505,0.6066246879684811,0.7788611054420471,-152.07482115767596
209,0.22171455809415536,0.7172840456295849,0.2888017735343786,0.7172840453274387,0.846926212310791,-179.99844786313227
210,0.2206487226646933,0.5847374023160004,0.18153715615212596,0.5847373999995457,0.7646812200546265,-146.55181367393598
211,0.21815385113311928,0.7345166102422336,0.23848493940941773,0.734516609839372,0.8570394515991211,-184.34688897189466
212,0.21720887166391398,0.4166315747817396,0.17033618186894686,0.41663157296886205,0.6454700231552124,-104.13222555189418
213,0.2200514665304429,0.7560699322430185,0.23214427724107667,0.7560699307322872,0.8695228695869446,-189.78562367305872
214,0.22069213810468744,0.7824223722565163,0.228677966162501,0.7824223721558009,0.8845464587211609,-196.43536170380318
215,0.22125672952049402,1.0997470491997727,0.27189642916477674,1.0997470469840334,1.0486881732940674,-276.50862415363804
216,0.21792575426358182,0.5533337774382107,0.2189866450560837,0.553333774416748,0.7438640594482422,-138.62746693182132
217,0.22113662914025448,0.4061945253920783,0.15175834059878934,0.40619452388134697,0.6373339295387268,-101.4985552543077
218,0.22051725437985173,0.5938846668137923,0.2220142821642952,0.5938846654037764,0.7706391215324402,-148.8600217696592
219,0.220111154404183,1.0097275198025217,0.2941960612533651,1.0097275214139685,1.0048519372940063,-253.7932235927356
220,0.22289987454591506,0.7667316260302507,0.23904975469455583,0.7667316267352586,0.8756321668624878,-192.4759810575527
221,0.22061911054438105,0.6250327178600171,0.1892346729917755,0.6250327187664559,0.7905901074409485,-156.7198777769532
222,0.22092166436781896,0.669422451429339,0.21835098163116468,0.6694224492135997,0.8181824088096619,-167.9211199687102
223,0.22125169846797907,0.6632795147525007,0.22522949660034614,0.663279511731038,0.8144197463989258,-166.37101975819132
224,0.21909781247382504,0.6462220267473322,0.17873928454278804,0.6462220248337391,0.8038793802261353,-162.0667574886361
225,0.2185198850558641,0.8337948929450794,0.25977024807699856,0.8337948908300554,0.9131237268447876,-209.3986308625577
226,0.22066547145258633,0.6121557510559681,0.18877809913410962,0.6121557529695612,0.782403826713562,-153.4705223261978
227,0.21952099234870448,0.453831651008937,0.227891295459029,0.4538316527210992,0.6736702919006348,-113.51924139227299
228,0.2236441799878678,0.5316532164184485,0.1630345245754219,0.5316532193391957,0.7291455268859863,-133.15662613533217
229,0.2183338994865437,0.47347079575823825,0.18390122905006906,0.4734707975711158,0.6880921721458435,-118.47495560112527
230,0.21956899945566805,0.6086338313872993,0.21527304477129658,0.6086338291715602,0.7801498770713806,-152.58180502503518
231,0.2167113996176732,0.6212088356586503,0.21154277520316217,0.6212088386801129,0.7881680130958557,-155.7549652503866
232,0.21879085375038737,0.9817114739218205,0.26034714572846873,0.9817114736196741,0.9908135533332825,-246.72369346856868
233,0.22278492172519365,0.6447688406438568,0.22203355621594112,0.6447688431617422,0.8029749989509583,-161.70006366795516
234,0.21985938676131728,0.8215415276950332,0.22887710101602698,0.8215415255800094,0.9063892960548401,-206.3066338973304
235,0.2178619872569531,0.5610407057218204,0.19625521583345124,0.5610407048153817,0.7490265369415283,-140.57222291660707
236,0.22235498282746297,0.7603486949087727,0.22967174433329904,0.760348697628089,0.8719797730445862,-190.86532169778582
237,0.22083828538901584,0.7774939392870871,0.2295312052959499,0.7774939396899488,0.8817561864852905,-195.1917279822274
238,0.21953769299289408,0.8479214550710704,0.2500829253318582,0.8479214558767938,0.9208264946937561,-212.96330843172066
239,0.221240720348663,0.7311316927253085,0.22660064610398575,0.7311316936317473,0.8550623655319214,-183.49274397352497
240,0.2218854470445751,0.7859989904238632,0.2514956440488997,0.7859989915317329,0.8865658044815063,-197.3378808102269
241,0.22035562204344805,0.6094527085481767,0.17635097117418472,0.6094527063324374,0.7806745171546936,-152.78843933688816
242,0.21835587534311904,0.41885187787015915,0.16300397673860775,0.41885187988446754,0.6471876502037048,-104.69249467836124
243,0.2192656849000553,0.664659908591666,0.1858550128469448,0.6646599074837963,0.8152667880058289,-166.71934688231136
244,0.2190752209119146,0.5599493626658416,0.2010702646946955,0.55994936226298,0.7482976317405701,-140.29683507080392
245,0.21859597481414336,0.7732761896589054,0.21988497192762207,0.7732761899610516,0.8793612122535706,-194.12742694363808
246,0.2188271193895544,0.42413368575461163,0.1444771195491285,0.4241336883732126,0.6512554883956909,-106.02529880888775
247,0.21629302902598116,0.5260744043795185,0.16194183291049652,0.5260744020630638,0.7253099083900452,-131.74887522483903
248,0.21531750693325677,0.9569914747824245,0.2565730275012445,0.9569914759910095,0.9782593846321106,-240.48588401063478
249,0.2212546334924434,0.7826618021691436,0.2424022437828951,0.7826617993491118,0.884681761264801,-196.495778425251
250,0.2184656742352876,0.9236510088534494,0.2678321616956054,0.9236510108677578,0.9610676169395447,-232.07279790108848
