Epoch,Train Loss,Validation Loss,Test Loss,MAE,MSE,RMSE,R²
1,1.110417151788187,1.0564743874434548,1.1595570471548773,0.37353957338647525,1.159557047191557,1.0768272876739502,-0.1595570090674283
2,1.019000914413627,0.9545092520162138,1.5194095242658814,0.568459304516132,1.5194095243078012,1.2326433658599854,-0.5194094743523767
3,0.9289166621616128,0.8643453862163892,1.7293179269937369,0.6372176842322717,1.7293179265535794,1.315035343170166,-0.7293178696967482
4,0.8480763920799076,0.8132083913407375,1.8169488409128818,0.6256764542296692,1.8169488413320793,1.3479424715042114,-0.8169487815941028
5,0.7840274676734553,0.7157930774855313,2.173610472379805,0.7514734978413844,2.173610472044447,1.474316954612732,-1.1736104005800843
6,0.7395483320643671,0.6827846080508565,2.320274421716293,0.8261945716732151,2.3202744221774103,1.5232447385787964,-1.3202743458910033
7,0.7079921497298723,0.6496218258709159,2.4895384985832396,0.8053971769102327,2.4895384992120357,1.5778270959854126,-1.4895384173605333
8,0.6807566452132293,0.6464933227154535,2.1860927094063918,0.697725177691533,2.1860927097627094,1.4785441160202026,-1.1860926378879535
9,0.6589895084680235,0.6197705198126288,2.2821390203368535,0.7153419051327549,2.282139019917656,1.510675072669983,-1.2821389448850713
10,0.6434702182446573,0.5803832360968967,2.6211815186817566,0.7546572611777337,2.6211815186817566,1.6190063953399658,-1.621181432502071
11,0.6267178569478755,0.5661625429527046,2.345832659217519,0.6954539575576782,2.3458326589869603,1.5316110849380493,-1.3458325818602446
12,0.6181120483468956,0.5553524600544609,2.3696827975503365,0.6872485188023074,2.3696827982629722,1.5393774509429932,-1.3696827203521074
13,0.6100371514722032,0.5451336888103551,2.397879408569781,0.7035434121875973,2.3978794081505836,1.5485087633132935,-1.3978793293126661
14,0.6013338904908022,0.52698443108681,2.49367715423677,0.7284982201712472,2.4936771541110105,1.579138159751892,-1.493677072123437
15,0.5906783346549249,0.5217569017942828,2.6156621006832017,0.7871545283689604,2.6156620998867264,1.6173008680343628,-1.6156620138885094
16,0.5819934630100781,0.5218121060459338,2.530581266027558,0.7858043245064034,2.530581265189163,1.5907800197601318,-1.530581181988249
17,0.5695051245747671,0.5128032184821497,2.5367173158182545,0.8043278652757079,2.5367173153990574,1.592707633972168,-1.536717231996401
18,0.5650107751562106,0.5131877296876252,2.3064944047313505,0.6799519943752131,2.306494404982869,1.5187146663665771,-1.306494329149524
19,0.5618741564124196,0.5030876559899845,2.4204245506189355,0.747351031085947,2.4204245515411698,1.5557713508605957,-1.4204244719620087
20,0.5554127210364673,0.4849838161352437,2.4219669224914613,0.7274963971808717,2.421966923204097,1.5562670230865479,-1.4219668435742254
21,0.5475286159094334,0.4883332824686549,2.552408691149983,0.7121689910836272,2.5524086903954273,1.597625970840454,-1.5524086064768672
22,0.5484367334164719,0.4818387489275151,2.31048768552491,0.6581115971292768,2.310487685315311,1.520028829574585,-1.310487609350674
23,0.540876300356609,0.46665424073343287,2.4106116760997205,0.6894882452907143,2.4106116767704364,1.552614450454712,-1.4106115975139044
24,0.530473738062505,0.4764564194220448,2.444836426941248,0.7635940415518624,2.444836427611964,1.5635972023010254,-1.4448363472301846
25,0.5289229950338774,0.4875542449309381,2.4628364587989484,0.6709562277951083,2.462836458715109,1.5693427324295044,-1.462836377741521
26,0.5244850463494961,0.45458086164068656,2.3992791924744763,0.6985995248700236,2.3992791925373558,1.5489606857299805,-1.3992791136534155
27,0.5156198804533138,0.4500227757165249,2.5345728648557113,0.6849885426930019,2.5345728650024304,1.592034101486206,-1.5345727816702799
28,0.5187089087632937,0.4526087429822515,2.548376405483521,0.7014854548449044,2.548376405273922,1.5963635444641113,-1.5483763214879365
29,0.5168765021808491,0.4417735696897201,2.5304433618725,0.6973599302480509,2.5304433616419413,1.590736746788025,-1.5304432784455617
30,0.5152250085950859,0.447282604612026,2.838652622899839,0.7684358011706844,2.838652622857919,1.6848300695419312,-1.8386525295281788
31,0.5022610664821573,0.4692921987479768,2.353480198795324,0.6230605536135998,2.353480198837244,1.534105658531189,-1.353480121459091
32,0.5080689201346746,0.4390852425721093,2.560504585694317,0.6803267310949472,2.560504585317039,1.6001577377319336,-1.5605045011323009
33,0.5025524385800519,0.42464239869399034,2.9155030064828447,0.7521620504043914,2.9155030055186906,1.7074843645095825,-1.9155029096622491
34,0.49349210337692395,0.42521294193579157,2.9771808486387625,0.7578206554349962,2.9771808483034046,1.725450873374939,-1.977180750419108
35,0.49487906533129766,0.4256344904331544,2.7355020486594555,0.7831924137597556,2.7355020492044124,1.6539353132247925,-1.7355019592660756
36,0.48884804159628087,0.41937843522255364,2.6825422476464578,0.737239494554289,2.682542247541658,1.637846827507019,-1.682542159344543
37,0.48632443250064766,0.41678674375341795,2.8381163750916394,0.7528921039602259,2.8381163751335587,1.6846710443496704,-1.8381162818214496
38,0.4852909645300828,0.4230058014290439,2.3878640844225885,0.677480736040807,2.3878640840872305,1.5452715158462524,-1.387864005578598
39,0.4847967079046151,0.4209925365543584,2.634911237221989,0.6932991288258479,2.6349112368656713,1.6232409477233887,-1.6349111502345774
40,0.47709993253563354,0.4191930376684543,2.338885900200795,0.684131673849546,2.338885900221755,1.529341697692871,-1.3388858233234364
41,0.4776682181521315,0.40829348585996156,2.493132433096459,0.6887204301750267,2.493132433683335,1.578965663909912,-1.4931323517136708
42,0.478283843286501,0.40796205705930005,2.561295552193791,0.7044385538048796,2.5612955519632323,1.6004048585891724,-1.5612954677524886
43,0.46853917280777063,0.45244995660627557,2.1881371967480567,0.6034040006700453,2.1881371964965384,1.4792354106903076,-1.1881371245545633
44,0.47195508414883564,0.4109144512764504,2.9957094382987575,0.7719259455963805,2.995709437544202,1.7308118343353271,-1.9957093390507188
45,0.47708506624455116,0.4048802142461414,2.638670557006385,0.7280540244225617,2.6386705570483047,1.6243984699249268,-1.6386704702936115
46,0.4698913133087507,0.41069435448581,2.6256079033718005,0.6953407870596582,2.625607903287961,1.6203727722167969,-1.6256078169627437
47,0.46421181904744296,0.4073117038945562,2.553799762988811,0.6574604686904739,2.553799763324169,1.598061203956604,-1.553799679359873
48,0.4678713663212896,0.39853146418263413,2.6000631793141364,0.7001419847142566,2.6000631790835778,1.612471103668213,-1.6000630935982247
49,0.46253374742235404,0.3964099634417417,2.5025340521998682,0.6789803598739289,2.5025340523256276,1.5819400548934937,-1.502533970046855
50,0.4656892389785595,0.39083863543890596,2.555890524750637,0.6873843605596941,2.555890524415279,1.5987153053283691,-1.5558904403822424
