Epoch,Train Loss,Validation Loss,Test Loss,MAE,MSE,RMSE,R²
1,1.0964405143492009,1.0398470362385934,1.2543839172386861,0.39462003282400276,1.2543839171234068,1.1199928522109985,-0.2543838758815429
2,0.9919589506927442,0.9158790537615958,1.6594206858899567,0.630237045455765,1.6594206857851574,1.2881850004196167,-0.6594206312264204
3,0.8910750470010421,0.8183810593421653,2.0174651275440887,0.7916046996693035,2.0174651270829713,1.4203749895095825,-1.0174650607523836
4,0.7912129148361357,0.7076902875410049,2.2913345379562498,0.8129935014536093,2.2913345379981696,1.5137155055999756,-1.291334462663253
5,0.7194810031122947,0.6321588824960784,2.4221432416550406,0.8023123383364834,2.4221432403136087,1.5563236474990845,-1.42214316067794
6,0.6559448579274452,0.57667061242212,2.6995239470601082,0.7929925035853962,2.6995239470601082,1.6430227756500244,-1.6995238583046661
7,0.6041516382538835,0.5289930155904022,3.1276388863544544,0.8295317591887253,3.127638885599899,1.7685132026672363,-2.1276387827688152
8,0.5720050709995215,0.4951030239599404,3.10575590031242,0.7875203748954521,3.105755899474025,1.7623155117034912,-2.105755797362414
9,0.5421698631287791,0.47529971410967364,3.25470658884417,0.7925557673881342,3.254706589514886,1.804080605506897,-2.254706482506047
10,0.5182941904514764,0.44720552631601573,3.5630977914401862,0.825128825372392,3.563097789428038,1.8876168727874756,-2.563097672279857
11,0.49655977666184054,0.5053571428356848,2.398813871646566,0.6321331483243586,2.398813871143529,1.5488104820251465,-1.3988137922748876
12,0.49060977938105815,0.40832606489766915,3.7489220750633176,0.8263882605060117,3.7489220723804535,1.9362132549285889,-2.7489219491227077
13,0.47946016843194605,0.40571179861226303,3.657961779552563,0.8139054230399184,3.657961778043452,1.912579894065857,-2.6579616577763154
14,0.46680517201404337,0.38576050955132246,3.9456223962267676,0.8390777299482743,3.9456223948853357,1.9863591194152832,-2.9456222651604405
15,0.45903933802919294,0.396568711240267,3.9765553022216964,0.9020000684549521,3.9765553002095486,1.9941301345825195,-2.9765551694676358
16,0.4541706865227745,0.3782982048103831,4.429243128806025,0.8988588679806216,4.429243126458519,2.104576826095581,-3.4292429808330533
17,0.43757036140099925,0.3733187275372215,4.173284310451575,0.8608137220131172,4.173284312463724,2.0428619384765625,-3.173284175253719
18,0.43122478152162497,0.3625497164817064,4.7216822632112345,0.9183976007817866,4.721682259689976,2.172943115234375,-3.721682104449642
19,0.4308953272080945,0.35657197753264047,5.1332077336388995,0.9370806608245923,5.133207733387381,2.265658378601074,-4.133207564616837
20,0.4153539988975383,0.3750842871807968,5.895675986482956,0.9970297055244446,5.8956759858122405,2.4281013011932373,-4.895675791973127
21,0.4112361951046956,0.378041810189872,5.4731588084825855,0.9718552325060079,5.473158808314906,2.3394782543182373,-4.47315862836739
22,0.406503386461755,0.35456630007106754,4.655303657597238,0.8718230585370745,4.655303657848757,2.1576151847839355,-3.6553035047908313
23,0.4034819525606698,0.3455854995946431,6.152942601241171,0.9930776376776643,6.1529426003608565,2.4805126190185547,-5.152942398063284
24,0.40549801732676466,0.32090602150573083,5.620988102719771,0.9140302280226906,5.620988103138969,2.3708622455596924,-4.620987918331093
25,0.40021064793301775,0.3301521762061911,6.6493863185274895,0.9879757743982168,6.649386318779008,2.5786404609680176,-5.649386100159268
26,0.39138580887940944,0.3266701598757321,6.075395393183598,0.9561712928499494,6.075395393330317,2.464831829071045,-5.075395193582356
27,0.3897296044000056,0.3428888564564518,8.838040137669788,1.1476978033715552,8.83804013720867,2.972884178161621,-7.83803984662997
28,0.38632145949034313,0.3044760407058507,6.52087144134079,0.9513839804156796,6.52087144149799,2.5535998344421387,-5.520871227103585
29,0.3840791677172787,0.30397180554298053,7.133060382796758,1.0196133485888388,7.133060382670999,2.67077898979187,-6.133060148148934
30,0.38164844941872267,0.30418025395765746,6.564029745888088,0.9540437182436933,6.564029745909048,2.5620362758636475,-5.564029530095676
31,0.38210332612814013,0.2947350198580091,6.904324781476551,0.9590979963763729,6.90432478151847,2.627608299255371,-5.904324554516817
