Epoch,Train Loss,Validation Loss,Test Loss,MAE,MSE,RMSE,R²
1,1.096723111699032,1.0238734149577828,1.287855667107708,0.458333156816252,1.287855666887629,1.13483726978302,-0.2878556245452748
2,0.982543019379174,0.9039228754184226,1.7845046515478702,0.6332310150272243,1.7845046512963516,1.3358535766601562,-0.7845045926250811
3,0.8749399070602887,0.7897882449275303,2.120984136137413,0.7196453553274438,2.120984135215178,1.45635986328125,-1.1209840654810739
4,0.7852531406926261,0.7089834527802767,1.9465755272238199,0.6879227739114028,1.9465755268884617,1.3951972723007202,-0.9465754628885954
5,0.72346530959726,0.6757305697596633,1.867365134064231,0.6489328422755986,1.8673651338127124,1.3665156364440918,-0.8673650724171398
6,0.6825071221084007,0.6331675380860954,2.3605820400214514,0.7826579444094018,2.360582041446723,1.5364186763763428,-1.3605819638350742
7,0.6579625761529236,0.5827658874369979,2.0399199374883876,0.6870205942038652,2.039919937404548,1.428257703781128,-1.0399198703356873
8,0.6280482513479887,0.5872427103061651,1.830320598830561,0.6139720706834898,1.8303205984952031,1.3528934717178345,-0.8303205383175876
9,0.6021122670078602,0.5419596098457279,2.2021850330485746,0.6933958218228686,2.202185032838976,1.483976125717163,-1.2021849604351336
10,0.590564213402555,0.5143269087261556,2.084837588960653,0.6424387259535738,2.084837588457616,1.443896770477295,-1.084837519911944
11,0.5776173828218959,0.5070484335326247,1.9876647218685228,0.6138014379438463,1.9876647223715598,1.4098455905914307,-0.9876646570207555
12,0.562558728396059,0.49487430371967106,2.0416805423249254,0.6353655000414167,2.0416805427860427,1.428873896598816,-1.0416804756592963
13,0.547085187992324,0.4775727415958767,1.9536369443694845,0.5870936814245287,1.9536369450402007,1.3977257013320923,-0.9536368808081677
14,0.5450330795985125,0.48026879732705063,1.7738683962653299,0.5407371037897173,1.773868395929972,1.3318665027618408,-0.7738683376084021
15,0.5289314372835058,0.45068435701888315,2.0315763867948267,0.5935170313414636,2.0315763872140242,1.425333857536316,-1.0315763204194837
16,0.510556178562584,0.43909087232468735,1.6955934907713046,0.5086545306758566,1.695593490708425,1.3021495342254639,-0.6955934349603918
17,0.5024309762888931,0.44811303769873045,1.9633941206015073,0.6035823536128788,1.963394119805032,1.4012116193771362,-0.9633940552522009
18,0.4923403691676622,0.43248021832378186,1.719448427065552,0.5350842556639032,1.7194484273170705,1.3112773895263672,-0.7194483707847303
19,0.4893561976149119,0.4072506005394636,1.616197668094884,0.5137862600179819,1.616197668576961,1.2712976932525635,-0.6161976154393183
20,0.48200150424997434,0.4208522637514451,1.4941436614369625,0.5066292655756185,1.494143661709441,1.2223516702651978,-0.4941436125847123
21,0.4804422965160184,0.41181719128430777,1.5174048650462877,0.49255557982476206,1.5174048655074048,1.2318298816680908,-0.5174048156178901
22,0.47064106915318826,0.4103490125178813,1.5558074271521725,0.5208562226976667,1.5558074276132898,1.2473200559616089,-0.5558073764611686
23,0.4637831012412906,0.4062619684146715,1.616342266221623,0.5730396430885398,1.616342266032984,1.2713545560836792,-0.6163422128905871
24,0.4669849403506801,0.39878666613758773,1.8337185947364503,0.5906931281770978,1.8337185948202899,1.3541486263275146,-0.8337185345309543
25,0.468562366773803,0.40070633380444465,1.7389254522832869,0.5562768781368549,1.7389254526605646,1.3186832666397095,-0.7389253954878554
26,0.46162150515237027,0.43685156477685644,1.4790307555355868,0.5162328113513989,1.4790307554307875,1.2161540985107422,-0.4790307068029436
27,0.4575663794933964,0.388045553800747,1.567709406570419,0.5260155501103663,1.5677094066542583,1.2520819902420044,-0.5677093551108217
28,0.4588367096262715,0.3824020791692149,1.6167085735542435,0.5252934689259791,1.6167085735123237,1.2714985609054565,-0.6167085203578833
29,0.45217614695656383,0.42821023424261623,1.8388489401746582,0.6636535697245336,1.8388489393362633,1.356041669845581,-0.8388488788782513
30,0.45459457851927665,0.38326335325666444,1.6455851573557645,0.5260464909626887,1.6455851568946471,1.2828036546707153,-0.6455851027907973
31,0.44872780219261543,0.3897932069664149,1.7617804641101387,0.5822340369381748,1.761780463229824,1.3273208141326904,-0.7617804053056834
32,0.45060262269670204,0.3792737107122272,1.7104687167392982,0.5837178333827427,1.710468716613539,1.3078489303588867,-0.7104686603764356
33,0.4501762500234844,0.3671654824743566,1.5271570039601117,0.5005264370991633,1.5271570036457136,1.2357819080352783,-0.527156953435566
34,0.44961096112980464,0.3850176892176117,1.4451000772824327,0.4656331633263892,1.4451000772929126,1.2021231651306152,-0.4451000297806478
35,0.4414866151184632,0.3663661071840772,1.5370545617603995,0.4969933518105811,1.537054562158637,1.239780068397522,-0.5370545116230758
36,0.4354502434247965,0.4081301415994132,1.398922289978017,0.4634347762851925,1.3989222898732174,1.18276047706604,-0.3989222438791944
37,0.44157850638173407,0.3722053417822886,1.4594840567557366,0.47353929317390525,1.4594840566299774,1.208091139793396,-0.45948400864479355
38,0.4427701057218762,0.37415932476571745,1.722092958682186,0.5735491206619766,1.7220929593109822,1.3122854232788086,-0.7220929026916949
39,0.4433571141331272,0.3645840128049476,1.4856081612686534,0.49487051877870664,1.4856081612476937,1.2188552618026733,-0.4856081124035967
40,0.43535028253183217,0.36545545228021936,1.609646455806854,0.5052194316360976,1.6096464555762955,1.2687184810638428,-0.6096464026540447
41,0.43749138367418616,0.4000783636158957,1.3825047076770238,0.44749878541715854,1.3825047076455839,1.1757996082305908,-0.38250466219134127
42,0.4323687256627976,0.3608222666927288,1.4899232311543527,0.46854756086475247,1.4899232309237942,1.2206240892410278,-0.4899231819378256
43,0.43402541680603657,0.3909176169938375,1.3621803562431545,0.43499872647798976,1.362180356159315,1.16712486743927,-0.3621803113733
44,0.43216934541856655,0.35244503149683803,1.5570389659959865,0.485777375294612,1.5570389662684647,1.2478137016296387,-0.5570389150758528
45,0.4293396989123434,0.37233857479872434,1.5006150979058674,0.46987494485587866,1.500615097958267,1.2249959707260132,-0.5006150486207692
46,0.4229718431793487,0.36984941364614826,1.4108929214019041,0.44131064389826175,1.4108929212132653,1.1878101825714111,-0.4108928748256697
47,0.42912385620451987,0.3705098745953996,1.6001264154901216,0.5072774468673454,1.600126415930279,1.2649610042572021,-0.6001263633210299
48,0.4236026679640186,0.3908701678432891,1.4023734225044333,0.42642982967869264,1.4023734224310738,1.1842185258865356,-0.40237337632358394
49,0.432533876939721,0.36446106546181856,1.4072338900530077,0.42752420820508685,1.4072338900739676,1.1862688064575195,-0.40723384380667427
50,0.42103991989816897,0.36085542983205865,1.4780555725700253,0.4892168134542612,1.4780555726957845,1.2157530784606934,-0.47805552410000285
51,0.42965598182732473,0.34599269415163364,1.4716095037552026,0.4622540565323044,1.4716095033988847,1.2130991220474243,-0.47160945501503826
52,0.42807918023444436,0.34301491032470816,1.5036516792689052,0.48051099178817247,1.5036516794785038,1.226234793663025,-0.5036516300411689
53,0.429124479508303,0.36827546679004086,1.4212837069375175,0.5041322375915863,1.4212837070213569,1.192176103591919,-0.42128366029213127
54,0.424107422905402,0.34526744136610255,1.45520706900987,0.4486302040540255,1.4552070689574703,1.2063196897506714,-0.455207021112906
55,0.4209042685074906,0.3471649250145767,1.566946473154393,0.5207652976277111,1.5669464732801521,1.2517772912979126,-0.5669464217617992
56,0.42224947892066117,0.3614354546997965,1.6539802854546644,0.5249758165537656,1.653980285496584,1.2860716581344604,-0.6539802311167175
57,0.4210346698486721,0.3408396517390648,1.4455401086388053,0.46873600092039003,1.4455401086492854,1.2023061513900757,-0.44554006112255307
58,0.4176774441341499,0.381451378967549,1.7491685740096228,0.5465780058011904,1.7491685733389069,1.3225613832473755,-0.7491685158294223
59,0.4120725333990636,0.34846791719328635,1.56718157769756,0.48880280767168316,1.5671815777813995,1.2518712282180786,-0.5671815262553168
60,0.4190164834910394,0.352830543294805,1.5060555016838915,0.45774384040098925,1.50605550195637,1.2272145748138428,-0.5060554524400014
61,0.4220734644426356,0.35840790241547055,1.3618989927244711,0.43096176015413723,1.3618989927244711,1.1670043468475342,-0.36189894794770683
62,0.4137840220937868,0.3379779603310945,1.471960066974163,0.4597722527325808,1.4719600672256816,1.2132436037063599,-0.471960018830309
63,0.40882456043252147,0.40812751198654734,1.2978385288662964,0.434479485983377,1.2978385288243766,1.1392271518707275,-0.2978384861538039
64,0.4159770383587081,0.3493348967390645,1.4389557059361384,0.45249962609678834,1.4389557060304579,1.199564814567566,-0.4389556587202088
65,0.4190400550923211,0.34071421397322915,1.4265905955460045,0.4499203560064127,1.4265905956088842,1.1943995952606201,-0.42659054870517754
66,0.4114600097655848,0.38928558029328286,1.6977884969134907,0.5954500441498809,1.6977884968086914,1.3029921054840088,-0.6977884409884905
67,0.41216362265792017,0.34266149107823396,1.408423426819044,0.430411740570278,1.4084234267352047,1.1867702007293701,-0.40842338042880155
68,0.413267925165186,0.3372482773979095,1.4644368849141258,0.46868665811517735,1.4644368846416473,1.2101391553878784,-0.46443683649362355
69,0.41026869472473204,0.36405831566517843,1.6703674633227863,0.5416562465206607,1.670367463176067,1.2924269437789917,-0.67036740825742
70,0.42290557392417094,0.33368913596421307,1.482856601797904,0.44223807812261057,1.4828566020179828,1.2177259922027588,-0.48285655326435206
71,0.4095457850919989,0.3339329969662776,1.4213030367758903,0.4324349669466962,1.4213030366082113,1.1921842098236084,-0.42130298987835
72,0.41131395302026574,0.353732452718253,1.5500313489074924,0.4680934602775417,1.5500313489074924,1.2450025081634521,-0.5500312979452782
73,0.40724672978944504,0.37257942676646605,1.6697329777724794,0.5169129094291519,1.6697329779820782,1.2921814918518066,-0.6697329230842919
74,0.40939868148988845,0.3327166047651334,1.4413315341315427,0.4451521502169934,1.4413315339638637,1.2005547285079956,-0.4413314865755018
75,0.4096835051006422,0.355098179213165,1.343665608391657,0.41561932594173556,1.3436656083287775,1.159165859222412,-0.34366556415149363
76,0.40350696419732435,0.3467602522819722,1.3555555528311491,0.39671240270334285,1.3555555527577896,1.164283275604248,-0.35555550818958626
77,0.40387196605569436,0.3488109173379062,1.3696146341254423,0.4266904193542816,1.369614634162122,1.1703053712844849,-0.36961458913168155
