Epoch,Train Loss,Test Loss,MAE,MSE,RMSE,R²
22,0.24253835846238658,0.3898425761908088,0.2947878851559714,0.3898425761341564,0.624373733997345,-97.37232774226335
23,0.23745536716377344,0.7111518555700449,0.34990002792605956,0.7111518553937929,0.8432981967926025,-178.45105967400124
24,0.23921178976814111,1.0019337229822325,0.4094817212748671,1.001933723057769,1.0009664297103882,-251.8265474696296
25,0.23970790647948492,0.32396231443824913,0.26320574956567705,0.32396231443510176,0.5691768527030945,-80.74819509910319
26,0.24006120390196545,0.536670656280614,0.27769440130518186,0.536670656245993,0.7325780987739563,-134.4227191124413
27,0.235932784086342,0.6365004895561935,0.3028750707222172,0.6365004894838043,0.7978098392486572,-159.61363892194396
28,0.2354701187548498,0.647920344229647,0.3375538804926657,0.647920344141521,0.8049349784851074,-162.49530899579275
29,0.23142511992680914,0.2521463235312429,0.2091793119624117,0.252146323525735,0.5021417737007141,-62.62624888961463
30,0.2343198432418492,0.7193970610336479,0.34626262295471477,0.7193970609518165,0.8481727838516235,-180.5316432559677
31,0.23421279424667008,0.6026662427485323,0.2990739548256058,0.6026662427485323,0.7763158082962036,-151.07595265442507
32,0.23161159005889664,0.476304508419132,0.28608493543575125,0.4763045084348688,0.6901481747627258,-119.19001021773542
33,0.23460078793151126,0.5284687783639913,0.283905396945928,0.5284687784017595,0.7269585728645325,-132.35306878487606
34,0.23565907359380953,0.8008586003378503,0.37626938554122435,0.8008586002717558,0.8949070572853088,-201.08753359466849
35,0.23312488143814222,0.7147641725014364,0.3420779010111206,0.7147641724652417,0.845437228679657,-179.36258668673895
36,0.23119532466739004,0.48075836114601134,0.26958497677323734,0.4807583611727639,0.6933674216270447,-120.3138891577751
37,0.2304139222692322,0.22915509611085705,0.17796541188785223,0.22915509612580698,0.47870147228240967,-56.82467488143265
38,0.2297440313845216,0.21530624392444078,0.1987446042851569,0.21530624390162242,0.4640110433101654,-53.33007497559057
39,0.23204198950357924,0.24468682892146001,0.2015227766774224,0.2446868289332626,0.49465829133987427,-60.743930508387294
40,0.22811232195013662,0.4100683866614984,0.2592848397721357,0.41006838664025375,0.6403658390045166,-102.47608033821896
41,0.22025851908110847,0.97449482904572,0.3736962198688659,0.9744948290378517,0.9871650338172913,-244.90265551770577
42,0.22996069834528238,0.44667285712234606,0.25911164107500456,0.4466728571066093,0.6683358550071716,-111.71280096852067
43,0.2301813503461167,0.25355427628708593,0.1938663143292817,0.2535542762398756,0.5035417079925537,-62.981529698638894
44,0.2291084224881091,0.5310437735166191,0.27305003112164905,0.5310437734788509,0.7287275195121765,-133.00283942350217
45,0.2266423217487183,0.3604701766084848,0.21290336397264736,0.3604701765911743,0.600391685962677,-89.96053772417
46,0.23023162276896061,0.24321204510980782,0.182824950205328,0.24321204511610253,0.4931653141975403,-60.371785632757465
47,0.22994711994793077,0.3036661670617118,0.19923355686638144,0.3036661670798091,0.5510591268539429,-75.6266938014793
48,0.2255523223982337,0.43205137696809187,0.2570224816324039,0.43205137698776286,0.6573061347007751,-108.02323722565957
49,0.22775260495002211,0.4873095456740589,0.24396030006369412,0.4873095456953035,0.6980755925178528,-121.96700585257534
50,0.22853247867754617,0.30913630120530183,0.19488804260923262,0.30913630120530183,0.556000292301178,-77.00701975849312
51,0.2272610016535157,0.15775291350540233,0.16104404368462513,0.15775291352822066,0.3971812129020691,-38.80714847973575
52,0.22664624952316884,0.3322529866720992,0.22987296154109033,0.3322529866665913,0.5764139294624329,-82.84025167754913
53,0.2290116511167619,0.5065468523572605,0.23861842117011578,0.5065468523383764,0.7117210626602173,-126.8213207730666
54,0.22693284223505192,0.7544616478995981,0.3100965625381933,0.7544616478634035,0.8685975074768066,-189.37979183434842
55,0.2289209396903024,0.5879680286007184,0.3162888122632217,0.5879680285959974,0.7667907476425171,-147.36702595335186
56,0.22543244239682128,0.5370755601786326,0.2679741811331832,0.5370755601774524,0.732854425907135,-134.52489200141775
57,0.22566732596435982,0.30019139674664264,0.17993900245249314,0.30019139674664264,0.5478972792625427,-74.74987513935936
58,0.23053503587393848,0.606658348924376,0.3060291776757568,0.6066583489338181,0.7788827419281006,-152.083315118359
59,0.22524622105141903,0.4598661956356378,0.22267384501228188,0.459866195639572,0.6781343221664429,-115.04198947083707
60,0.22320810139784966,0.1352933095716888,0.12621508958580402,0.1352933095638204,0.3678223788738251,-33.139723582083995
61,0.22716069405278713,0.43221297189938473,0.22551668008317513,0.43221297190174524,0.657429039478302,-108.06401385913402
62,0.22634909391543664,0.3888743586539935,0.22753060839095354,0.38887435866264874,0.6235979199409485,-97.12800910632205
63,0.226515874703867,0.3651350568303297,0.2116035258635282,0.3651350568224613,0.6042640209197998,-91.13766704529537
64,0.22505430612648214,0.26205619313056905,0.18169146116513338,0.2620561931404045,0.5119142532348633,-65.12689145996818
65,0.22859262257922028,0.556825695063185,0.2611608804956083,0.5568256950564969,0.7462075352668762,-139.5086132781997
66,0.2266326321813019,0.40078896047441825,0.20790280728244973,0.4007889604661565,0.633078932762146,-100.13452297957812
67,0.2249897846355552,0.4782089631121174,0.2496145249533545,0.47820896312116606,0.6915265321731567,-119.67057763658566
68,0.22722154056410843,0.286781972773237,0.2035856813409535,0.2867819727830725,0.5355202555656433,-71.36615994318916
69,0.22741308998044876,0.33685690349060166,0.2027606890085494,0.3368569034850938,0.5803937315940857,-84.00199757677586
70,0.22921805023985276,0.41841660000858494,0.20447177552682116,0.4184165999928482,0.6468513011932373,-104.5826567622911
71,0.22479120786178713,0.24921585896190807,0.16337037984113,0.24921585897331722,0.4992152452468872,-61.88677958319304
72,0.2259199163541024,0.23223498745790608,0.1487035284353695,0.23223498744767715,0.4819076657295227,-57.60185032884017
73,0.22559100168595156,0.21516637058363758,0.15540219691527635,0.2151663706001612,0.46386030316352844,-53.29477954329022
74,0.2276788435871362,0.43728258357821875,0.21225611202844485,0.4372825835931687,0.6612734794616699,-109.34327254806465
75,0.22600984600020865,0.37537421670118076,0.22165622953150438,0.3753742167045248,0.6126779317855835,-93.7214022589093
76,0.22620678388403798,0.5019769078383971,0.2383460570935249,0.5019769078281683,0.7085033059120178,-125.66814739836714
77,0.2232112679259674,0.5602436678489295,0.237238238771874,0.5602436678556176,0.7484942674636841,-140.37109973040685
78,0.2255682290956803,0.36313229443290684,0.18903015486755192,0.3631322944411686,0.6026045680046082,-90.63229280086037
79,0.2273696556139263,0.44386917442113577,0.20127983677379685,0.4438691744160213,0.666235089302063,-111.00532361892272
80,0.22808626278814773,0.41501557509058706,0.20157990970912712,0.41501557509629167,0.6442170143127441,-103.72444691999691
81,0.22477504007400126,0.5740577538339177,0.25910161083100125,0.5740577538311638,0.7576659917831421,-143.85692676993108
82,0.22476015951736072,0.6618452711533824,0.29196431947155427,0.6618452711541694,0.8135387301445007,-166.00910550683352
83,0.22444391721009674,0.17928565801679278,0.15438326240397895,0.17928565802190724,0.42342138290405273,-44.24069096123836
84,0.22554656511491175,0.38720929720513275,0.22585007303153112,0.3872092972025755,0.6222614645957947,-96.70784983771266
85,0.2273269268736638,0.5777785008453947,0.2560981870931335,0.5777785008410672,0.7601174712181091,-144.79581484094135
86,0.22392741155365112,0.4137460562463668,0.18553145939388047,0.41374605624262933,0.6432309746742249,-103.40409831675846
87,0.2221203291158061,0.20434275573120111,0.13781574797461613,0.20434275572913566,0.4520428776741028,-50.563563779206646
88,0.22578977896231844,0.3891908900867052,0.1912674889423261,0.38919089009004926,0.6238516569137573,-97.20788220183088
89,0.22617020177211347,0.23450905771559968,0.15152728042679084,0.23450905771717337,0.4842613637447357,-58.175686024464234
90,0.22591607141865938,0.6543409960885207,0.29036898487443746,0.6543409960887174,0.8089134693145752,-164.11548728399302
91,0.22364268524488345,0.27396604460048884,0.14345486026049944,0.2739660445973415,0.5234176516532898,-68.13220663744713
92,0.22045181695912225,0.24963608521273545,0.18430433856898343,0.24963608521135847,0.4996359646320343,-61.99281888147704
93,0.22527394953623445,0.36738971771138496,0.18459266828299703,0.3673897177121718,0.6061267852783203,-91.70660500530398
94,0.22306736739430602,0.36047908123456707,0.20466745652597523,0.36047908123692757,0.6003990769386292,-89.962784709964
95,0.22352362791582164,0.3204178221412424,0.1803578299873796,0.32041782213888187,0.5660545825958252,-79.85378289481979
96,0.2255410876563147,0.24064811618688903,0.14728602596403917,0.24064811618806928,0.4905589818954468,-59.724807410631314
97,0.22572123239342196,0.4218705457910421,0.21627539499519316,0.4218705457853375,0.6495156288146973,-105.45422058908524
98,0.2220817033162505,0.1700847369892337,0.13403915212050904,0.1700847369890862,0.4124132990837097,-41.918943479609055
99,0.22668667861839217,0.30360790665483434,0.171419936766631,0.30360790665286724,0.5510062575340271,-75.61199244722918
100,0.2243024955062187,0.23356668228224534,0.1701904237207408,0.2335666822798848,0.48328739404678345,-57.937888331117094
101,0.22180985641488482,0.3675297209352714,0.2179801793672024,0.3675297209307471,0.606242299079895,-91.7419332207063
102,0.2246101574165144,0.44199630450656013,0.19943997819416878,0.4419963045028226,0.6648280024528503,-110.53272625732411
103,0.22340559294250226,0.4788137420808825,0.212132230362484,0.47881374207812855,0.6919636726379395,-119.82318670857545
104,0.2271107187907155,0.34649848881767464,0.18999008335112544,0.34649848881747797,0.5886412262916565,-86.43494166840811
105,0.22333525421708406,0.38661159073670565,0.19679153363371565,0.386611590736804,0.6217809915542603,-96.5570254282097
106,0.2194871356781479,0.34555447565266306,0.17149242660238645,0.34555447565354824,0.5878388285636902,-86.19673071342216
107,0.22463318654543785,0.39507081268551913,0.18086296548144923,0.395070812684929,0.6285465955734253,-98.69161360525665
108,0.2235849427406322,0.23424638255574742,0.1469284931675964,0.23424638255368196,0.4839900732040405,-58.10940294289585
109,0.22000698634195587,0.6216463408694181,0.2456325396497268,0.6216463408664674,0.7884455323219299,-155.8653639371868
110,0.22560440103230314,0.33691419982193505,0.18710954044018543,0.3369141998209515,0.5804430842399597,-84.01645565363683
111,0.21805277876841495,0.3938930734654867,0.19872684138341645,0.39389307346489655,0.6276090145111084,-98.39442454577312
112,0.22134100448042593,0.2774534719962812,0.17781151452680388,0.2774534719960845,0.5267385244369507,-69.0122191657053
113,0.2235804121706662,0.22952111128466413,0.13863950133424385,0.2295211112834347,0.4790836274623871,-56.91703463187817
114,0.22675777957892132,0.35758486967818565,0.181546614371883,0.35758486967897246,0.5979840159416199,-89.23246343321195
115,0.224248525873649,0.310102218975126,0.16746967902517404,0.31010221897429,0.5568682551383972,-77.25075809073284
116,0.22514766761215482,0.36982584774922456,0.19274910970183132,0.3698258477481918,0.60813307762146,-92.32133463463946
117,0.22458273557702943,0.1788699693872974,0.14093465241015882,0.178869969386904,0.42293021082878113,-44.13579667532742
118,0.22259890555853706,0.4364114582127063,0.1835787717096782,0.43641145821428,0.6606144905090332,-109.12345399431297
119,0.22287665148063385,0.3984076858795852,0.2025383725763941,0.3984076858787983,0.6311954259872437,-99.53363549705928
120,0.22220033371529568,0.4555248808682638,0.19639316901024825,0.455524880873575,0.6749258637428284,-113.94650820445528
121,0.22015951020398358,0.29135822057470856,0.21958374156123772,0.2913582205770691,0.539776086807251,-72.52092387966059
122,0.22262339578381365,0.4143747453596651,0.18112343315250307,0.4143747453592717,0.6437194347381592,-103.5627408448364
123,0.22487005838321533,0.23797605049633427,0.17017591234396096,0.23797605049800633,0.4878278970718384,-59.05054210995961
124,0.22084723240994714,0.36074199020135833,0.1899041989836903,0.3607419902060794,0.6006180047988892,-90.02912678972412
125,0.22359890638573682,0.32258193079663083,0.1769776078599448,0.3225819307995815,0.5679629445075989,-80.39987103262993
126,0.22352633137315395,0.24239997477659656,0.142566444403217,0.24239997477708833,0.4923413395881653,-60.16686894476651
127,0.22258518555271697,0.37850109574970986,0.17064873131568611,0.3785010957517753,0.6152244210243225,-94.51043452289856
128,0.21791176063490805,0.20998298825631392,0.17106379696202134,0.2099829882576909,0.45823901891708374,-51.98681212817783
129,0.2214407809473251,0.27519781857641223,0.1567566506662972,0.27519781857710074,0.5245929956436157,-68.44303075225487
130,0.2225132258162537,0.3092837131038593,0.19216416424463134,0.3092837131052363,0.5561327934265137,-77.04421747013677
131,0.22238916260439354,0.44493982590313286,0.19561822492421171,0.44493982590126413,0.667038083076477,-111.27549030992007
132,0.22347090923865046,0.23145754880301653,0.12936582917433906,0.23145754880340996,0.4811003506183624,-57.405672554027205
133,0.2223041168692492,0.4173565279607433,0.21915214243528394,0.4173565279593663,0.646031379699707,-104.3151596752818
134,0.22236486955023105,0.20769033243036578,0.12331391065409499,0.20769033243016907,0.45573052763938904,-51.408286578963384
135,0.22161741933231788,0.24383105213200829,0.14116530535666513,0.24383105213033626,0.4937925338745117,-60.5279849927217
136,0.22137784734454855,0.2090986664822013,0.13597615627039447,0.20909866648333236,0.45727309584617615,-51.763663614540675
137,0.22171412367245624,0.7016366161600783,0.2962138867703042,0.7016366161614552,0.8376375436782837,-176.04999757967667
138,0.22267285008630783,0.17523621805731693,0.1285254491623131,0.17523621805734152,0.4186122417449951,-43.21886097202293
139,0.22032728647279462,0.5350370571522816,0.210673199076438,0.5350370571505112,0.7314622402191162,-134.0104990126929
140,0.222786899561858,0.21824532235451893,0.136254761920004,0.21824532235488775,0.46716734766960144,-54.07171790164528
141,0.21993697232480722,0.7743584380644157,0.31570258534864837,0.7743584380615635,0.8799763917922974,-194.4005199082335
142,0.2239486916569378,0.4765468533237896,0.18881287606178687,0.4765468533253633,0.6903237104415894,-119.25116318678973
143,0.22100435411289893,0.2002204659166048,0.12742545489764337,0.2002204659151295,0.44746002554893494,-49.523350961373076
144,0.22240309985867418,0.14638794725308385,0.11850286654326213,0.14638794725431328,0.38260677456855774,-35.93932886351239
145,0.22323684158782936,0.4361943455909381,0.19498035737221564,0.43619434559083975,0.6604501008987427,-109.06866810006345
146,0.22065091364979583,0.34967434037498807,0.17175682972849504,0.34967434037351275,0.5913326740264893,-87.2363315864337
147,0.22189696016215615,0.5252099312263909,0.2595973752320209,0.5252099312257271,0.7247136831283569,-131.53073586874967
148,0.22420301027769057,0.45876114329340617,0.19780366031134541,0.45876114329345535,0.6773191094398499,-114.76314211495685
149,0.22220121087201616,0.21506553995580632,0.13857757793407982,0.21506553995787178,0.46375158429145813,-53.269336080731264
150,0.22066984251901148,0.17437710650971774,0.11571194599278815,0.17437710650945956,0.4175848662853241,-43.00207397150218
151,0.22281858003933283,0.31930406200226913,0.1826643650830642,0.3193040620034002,0.5650699138641357,-79.5727382276099
152,0.22235343201895172,0.1832973520638934,0.14347730699896322,0.18329735206354916,0.42813241481781006,-45.252996197314665
153,0.2217772793367418,0.13514175409475618,0.11148806811260288,0.13514175409414145,0.36761632561683655,-33.10148028787474
154,0.22276105726784734,0.2813587005009451,0.12950516832357653,0.2813587005009451,0.5304325222969055,-69.99765903786634
155,0.22304571004930857,0.4402583816859543,0.22290796461346057,0.44025838168703624,0.6635196805000305,-110.09418125661988
156,0.2228107400052638,0.19966611038715046,0.15500234489972695,0.19966611038739634,0.4468401372432709,-49.383465666645456
157,0.218914547158223,0.3444088043735314,0.19501735502140916,0.3444088043676301,0.5868635177612305,-85.9076336313619
158,0.22495835157442196,0.22332587263839293,0.12746042664671212,0.22332587263898307,0.4725736677646637,-55.35373681967665
159,0.22159833301659368,0.401841633678863,0.1820636128591489,0.4018416336791581,0.6339098215103149,-100.40015305862639
160,0.22153354693007593,0.21310573684287487,0.1460922961124763,0.21310573684189132,0.4616337716579437,-52.77480211692637
161,0.2225419098798452,0.16501009107619202,0.15702270795506099,0.16501009107815912,0.40621432662010193,-40.638414462804434
162,0.2227825327675822,0.5413656486003194,0.22933082660383378,0.5413656486000121,0.7357755303382874,-135.60744688429466
163,0.2186166142847828,0.27147617448038297,0.13853268571609503,0.27147617448008793,0.521033763885498,-67.50391631154427
164,0.22227093027415973,0.2540226750334208,0.2011787716064424,0.2540226750397155,0.5040066242218018,-63.09972479346115
165,0.2209231351474565,0.28382616430502916,0.19941978742132369,0.28382616430916,0.5327534079551697,-70.62029538723822
166,0.22292290798526895,0.18760187055562302,0.11435222848250554,0.18760187055540173,0.43313032388687134,-46.339192343595606
167,0.2196775352113218,0.51570541138302,0.22587102600530204,0.5157054113835855,0.7181262969970703,-129.1323786902812
168,0.2222325095361335,0.23862006286926227,0.11644842812026462,0.2386200628707376,0.4884875416755676,-59.213051286942346
169,0.21876240243682832,0.5156835590541387,0.21769276372588717,0.5156835590561057,0.7181110978126526,-129.12686450467817
170,0.22263801253430032,0.29651694770732046,0.1616222190937506,0.2965169477076155,0.5445337295532227,-73.82266983324874
171,0.22124567185872931,0.2374489799833614,0.12868509106027223,0.2374489799822303,0.48728737235069275,-58.91754187680047
172,0.22117610239345933,0.170258103702357,0.12844992604247116,0.1702581037025783,0.41262343525886536,-41.96269059242666
173,0.2224595018236143,0.1970842305727422,0.185951827131137,0.19708423057608626,0.44394171237945557,-48.73195774386299
174,0.22183271244581357,0.1822397940914005,0.15971964515241277,0.18223979409631824,0.4268955588340759,-44.98613350624965
175,0.22167829474254688,0.16472879259344242,0.12761254006620446,0.16472879259245887,0.40586793422698975,-40.56743199828474
176,0.22308330566495524,0.3795099261254366,0.198239901741501,0.379509926127207,0.616043746471405,-94.76500136193506
177,0.21861491874503156,0.33448458244910584,0.17709014601183234,0.33448458245185975,0.5783464312553406,-83.40336942152057
178,0.22041146342554083,0.26310167266972884,0.12243689214327806,0.26310167267076157,0.5129343271255493,-65.39070629524856
179,0.22258897400887104,0.3158592985923206,0.14401461687051126,0.3158592985907469,0.562013566493988,-78.70349146963784
180,0.221916384107184,0.2060710648411166,0.12209178167885593,0.20607106484094448,0.45395052433013916,-50.99968287136114
181,0.2209108183355811,0.27770556304473987,0.17694120127493307,0.27770556304906746,0.5269777774810791,-69.07583146770384
182,0.2213481225551625,0.2761235184360078,0.19759364462487988,0.276123518435221,0.5254745483398438,-68.67662055339201
183,0.2209862840308436,0.1597377466282183,0.12195009225423742,0.15973774662792323,0.3996720612049103,-39.30799847445373
184,0.21594415173620732,0.3111309150175786,0.14780330855927734,0.31113091501856216,0.5577911138534546,-77.51033780472358
185,0.22031738451161664,0.23303394770484398,0.22432591769345045,0.23303394771349922,0.48273590207099915,-57.80345883938789
186,0.221595900393956,0.3770968959947985,0.18222813181243133,0.37709689598496304,0.6140821576118469,-94.15610072732841
187,0.21658442485775323,0.42925145378780283,0.1884903951587087,0.42925145379350743,0.6551728248596191,-107.31670854208225
188,0.2210695005988479,0.211727232322229,0.12616343008941877,0.2117272323207537,0.4601382911205292,-52.42695222353535
189,0.22088412626707737,0.37799877402609106,0.19110772672406043,0.3779987740263615,0.6148160696029663,-94.38367936471528
190,0.21852154981458058,0.23468865764085187,0.1444046745364562,0.23468865763711438,0.48444676399230957,-58.221006015836444
191,0.21970502159604377,0.271777652702358,0.14407824067980576,0.27177765270629217,0.5213229656219482,-67.57999090342035
192,0.21830191893950757,0.3167002626028581,0.18221610554773587,0.31670026259735023,0.5627613067626953,-78.91569914509851
193,0.22046727598699725,0.3460610759163387,0.17877029385923243,0.346061075919191,0.5882695913314819,-86.32456551243338
194,0.22147915571512072,0.3037452716929178,0.14147612224323644,0.3037452716976388,0.5511308908462524,-75.64665494956179
195,0.21796626007207798,0.19919849742296256,0.12509074271014808,0.19919849742192985,0.44631659984588623,-49.26546886816449
196,0.2200254584542483,0.4110143891277911,0.20083497624699928,0.4110143891222832,0.6411040425300598,-102.71479327493826
197,0.21801795704490526,0.49785046493550245,0.2120763255293662,0.49785046493058466,0.7055851817131042,-124.62688659726078
198,0.22029708943807913,0.3737073341164805,0.1739270254782329,0.3737073341145134,0.6113160848617554,-93.30078344893087
199,0.22015297145771412,0.3232031300744009,0.15959912475581303,0.3232031300781384,0.568509578704834,-80.55662358549226
200,0.21925096607439315,0.3244997762400109,0.18132957667096614,0.3244997762478793,0.5696488618850708,-80.88381745754285
201,0.22025446125050785,0.35418845616599787,0.15748160909037112,0.35418845616540773,0.595137357711792,-88.37541722082065
202,0.21959779539296162,0.25306453279513946,0.12292234856571992,0.25306453279597546,0.503055214881897,-62.85794852633413
203,0.21970300943709195,0.17766413812684217,0.12746409180360985,0.1776641381295961,0.4215022325515747,-43.831518910640845
204,0.21928855156735913,0.40875939436031455,0.17259398493347305,0.40875939435923264,0.6393429040908813,-102.14577106580028
205,0.2222987981269319,0.3653061506120561,0.1706248406863336,0.36530615061500676,0.6044055819511414,-91.18084061243587
206,0.2208420298566991,0.35161496598799913,0.1827030130960531,0.35161496598721226,0.5929712653160095,-87.72602632626679
207,0.21932196691835099,0.3041182113523071,0.1454319039296545,0.304118211355061,0.5514691472053528,-75.74076201855314
208,0.21796754171766713,0.16946215704492598,0.17062647976685458,0.16946215704807335,0.41165781021118164,-41.7618425323231
209,0.22103586815643017,0.17958414150878577,0.10570434683359264,0.17958414150839236,0.4237736761569977,-44.31600986470278
210,0.2194179341631311,0.23118290569508237,0.12660057468038638,0.23118290569419717,0.4808148443698883,-57.3363694978563
211,0.2203719065341789,0.3511941340948923,0.15598714896618898,0.3511941340975479,0.5926163196563721,-87.61983419870346
212,0.21887790249305736,0.39489287640939164,0.16700310619013503,0.39489287641096527,0.6284050345420837,-98.64671341597212
213,0.21802181904344076,0.23920880742077985,0.13881237299266794,0.23920880742451733,0.4890897870063782,-59.36161426016917
214,0.22151894672730968,0.3073819156412351,0.17580922778700936,0.30738191564202194,0.5544203519821167,-76.56432057122458
215,0.2193674368299313,0.30124398807671726,0.16581485779814942,0.3012439880784877,0.5488569736480713,-75.01548455663165
216,0.21920678291082218,0.41086983862909116,0.17914124178601892,0.4108698386286977,0.6409912705421448,-102.678317606551
217,0.21733339061811938,0.6434223930804263,0.2516826679329143,0.6434223930819015,0.8021361231803894,-161.36030234722887
218,0.21839269167308778,0.27036021980191943,0.15247507323960918,0.2703602198034931,0.5199617743492126,-67.2223178769143
219,0.21731583491191467,0.40425982990046716,0.20402329861142088,0.40425982990400794,0.6358143091201782,-101.01035729525695
220,0.21499227431422804,0.12979285439580332,0.1067389204007593,0.12979285439659016,0.3602677583694458,-31.751746456014025
221,0.21853553470517714,0.2477870215421346,0.12404596392954022,0.24778702154075763,0.4977821111679077,-61.526228753676165
222,0.22031441530628054,0.35495900366044586,0.15857112442934723,0.3549590036569051,0.5957843661308289,-88.56985609182911
223,0.2203038468506183,0.2807086066713246,0.1413694504655922,0.2807086066735867,0.5298194289207458,-69.83361527517042
224,0.21782972160572395,0.4577140472968022,0.20295318446550642,0.4577140472982775,0.6765456795692444,-114.49891938321552
225,0.2186680671049276,0.4810014651056494,0.17789175574234892,0.4810014651068297,0.6935427188873291,-120.37523366281735
226,0.2211080464164261,0.2457801315918516,0.1441342571189857,0.24578013158831083,0.4957621693611145,-61.01981296373737
227,0.21692203470966628,0.39435978708297964,0.16277296858297657,0.39435978708465164,0.6279807090759277,-98.5121944046213
228,0.21827163682355424,0.34445558820422517,0.14893072728043638,0.3444555882032416,0.5869033932685852,-85.91943899868595
229,0.22051508481236812,0.2827089336774602,0.13717290239457985,0.2827089336815911,0.531703770160675,-70.33837498093276
230,0.21870199040523244,0.2857873515824043,0.14554774721543254,0.28578735158732205,0.5345908403396606,-71.11517862858258
231,0.21835932351339923,0.2572757670906061,0.14880293993577748,0.25727576708972094,0.5072236061096191,-63.92060546917463
232,0.22050394633287454,0.2610322644675188,0.14014947263325062,0.2610322644698793,0.5109131336212158,-64.86851473836828
233,0.21782623516382393,0.3271880465337041,0.15276959127414969,0.32718804653380246,0.5720035433769226,-81.56217180315852
234,0.21752670413058442,0.3575784840885334,0.1695323447917278,0.3575784841026965,0.5979786515235901,-89.23085210586932
235,0.21800960065953584,0.2153418216026579,0.17083955286976554,0.2153418215869211,0.464049369096756,-53.3390525986948
236,0.21945757018587894,0.28850389830925477,0.14680579632964452,0.2885038983125988,0.5371255874633789,-71.80066821116255
237,0.21909150536000468,0.28352577633343734,0.18398415103156585,0.2835257763383551,0.5324713587760925,-70.54449590887725
238,0.21884914534488106,0.3110864456447544,0.1795145579257602,0.31108644564160703,0.5577512383460999,-77.49911646464393
239,0.22034966472998896,0.3616329284947142,0.16756599079607054,0.36163292849687795,0.6013592481613159,-90.25394490582032
240,0.21989866408584055,0.3120699031298654,0.17718573265688034,0.31206990311806276,0.5586321353912354,-77.74728074201417
241,0.21816507235945182,0.3445270339330767,0.15477946555177619,0.34452703392992934,0.5869642496109009,-85.93746751294215
242,0.2189262778152414,0.49638795248270257,0.19574357479360643,0.49638795248821044,0.7045480608940125,-124.25783826309711
243,0.21783195540458955,0.28566973142752544,0.17780659395533738,0.2856697314357872,0.5344808101654053,-71.08549852485811
244,0.22012976304337623,0.4151875057156849,0.1686554276895367,0.41518750571686514,0.6443504691123962,-103.76783165114583
245,0.21896087768325595,0.3060118627371258,0.1590241004048689,0.3060118627300442,0.553183376789093,-76.21860334501034
246,0.21744690544348375,0.2941781092104256,0.17884200535048173,0.29417810920609794,0.5423818826675415,-73.23249061298745
247,0.21906072645034846,0.37289810045524424,0.19550076639127273,0.3728981004568179,0.610653817653656,-93.09658256511695
248,0.21717294273003768,0.33559271414786945,0.16618423840729937,0.3355927141504267,0.5793036222457886,-83.6829938168701
249,0.21960427419988082,0.21316161539349718,0.14200634469904383,0.213161615392612,0.46169427037239075,-52.78890243187853
250,0.2197055396761765,0.42961099363485,0.18274042799979157,0.42961099362973554,0.6554471850395203,-107.40743431902679
